Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Nathan Horton,RB,ATL,24,2640000,2025,53,63,19,24,46,42,27,17,4,58,82,48,69,9,3,15,11,0,0,12,4,17,4,13,21,53,63,40,49,24,32,2,6,3,10,8,10,9,12,11,18,0,6,0,5,37,42,39,45
Dwayne Brigham,OL,OTT,25,4710000,2028,55,63,60,78,38,12,16,16,17,9,0,0,0,56,61,50,1,7,0,1,17,0,4,15,19,18,20,0,2,27,29,55,63,25,28,24,28,21,22,22,24,0,3,0,3,20,22,17,21
Greg Corey,RB,CIN,23,2600000,2027,50,63,52,22,81,46,1,14,12,28,67,35,15,4,0,23,13,2,0,1,4,12,4,14,23,50,63,14,23,15,20,9,15,15,25,21,29,29,36,31,41,0,4,0,5,86,100,70,86
Garrett Neal,CB,SEL,23,2240000,2027,51,62,14,14,84,39,27,16,7,0,0,16,0,6,0,56,0,0,1,5,15,8,4,5,13,14,21,0,6,0,4,1,7,4,11,13,18,51,62,44,55,0,4,0,7,86,97,58,71
Dave Harmon,WR,AUS,25,2500000,2026,56,59,39,28,65,13,7,25,5,40,43,82,72,1,7,11,5,0,15,18,0,0,4,12,17,48,51,56,59,43,49,8,11,13,17,15,19,16,20,17,22,0,2,0,0,64,71,55,58
Jerome Wright,OL,JKT,23,2410000,2027,48,63,33,72,39,16,6,8,28,17,0,0,2,63,67,27,0,6,1,4,8,9,4,10,19,17,24,0,8,21,30,48,63,18,27,18,26,12,21,14,24,0,6,0,5,22,29,20,28
Brennan Johnson,DL,HAW,26,5370000,2026,55,59,63,66,35,24,12,8,13,0,0,0,0,0,2,4,53,56,64,1,15,0,4,11,13,12,15,0,1,13,13,20,22,55,59,54,55,2,2,16,16,0,0,0,3,16,19,12,13
Tim Johnson,S,IND,27,3540000,2026,56,56,20,12,75,29,32,25,9,2,13,0,0,0,0,69,35,0,19,4,0,4,4,10,10,14,16,0,0,0,0,0,0,9,9,24,24,54,54,56,56,0,0,0,0,70,70,48,49
Peyton Knox,DL,MIA,32,3680000,2027,58,58,59,77,24,8,19,5,54,0,3,0,1,0,0,31,33,57,84,2,3,1,4,21,21,12,12,0,0,14,14,21,21,58,58,49,49,8,8,17,17,0,0,0,0,6,6,5,5
Mike Graves,OL,TOK,23,1600000,2027,47,59,52,73,16,24,15,13,8,13,0,0,0,61,59,0,3,1,0,13,3,13,4,9,16,11,16,0,9,22,31,47,59,18,28,14,19,0,3,0,6,0,7,0,4,2,9,3,10
Matt Frederick,S,MNL,27,3240000,2026,54,54,4,12,90,36,32,4,27,21,0,11,7,18,1,41,47,1,0,2,4,12,4,8,8,17,18,0,0,0,0,1,2,7,7,27,27,44,44,54,54,0,0,0,1,95,95,84,84
David Morris,DL,PRO,24,1190000,2025,48,58,54,73,27,48,30,17,4,2,21,9,0,0,0,18,18,59,62,3,0,2,4,14,19,17,20,0,7,13,17,19,25,48,58,35,40,4,9,11,18,0,6,0,5,8,12,7,12
Steve Barton,S,BUF,22,1510000,2026,44,58,35,20,85,54,23,5,33,13,41,0,6,9,0,27,41,7,0,2,19,7,4,16,27,32,41,0,9,5,11,6,13,15,25,31,43,33,44,44,58,0,5,0,6,88,100,67,86
Brett Harris,CB,NYC,25,2730000,2026,51,54,15,16,75,68,28,29,5,4,0,31,24,9,0,65,0,0,0,5,14,17,4,7,8,15,16,7,9,8,9,1,2,4,5,12,17,51,54,43,51,0,3,0,4,73,80,50,56
D.J. Tecklenburg,OL,LA,32,2010000,2026,56,56,59,77,0,26,0,21,13,0,12,0,3,75,73,3,0,6,11,2,0,0,4,9,9,11,11,0,0,28,28,56,56,20,20,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Matt Stinson,DL,ATH,23,1360000,2026,44,58,41,64,46,54,6,7,6,17,6,0,0,0,0,32,30,50,64,7,3,6,4,6,11,16,22,0,5,9,16,16,22,44,58,44,55,17,23,23,33,0,6,0,5,30,38,24,30
Tristan Casillas,WR,TPA,26,3030000,2025,51,55,53,1,38,49,5,6,32,15,26,72,74,13,6,3,3,0,0,12,1,0,4,10,10,20,21,51,55,36,40,0,2,1,3,1,1,3,3,3,4,0,0,0,1,19,21,15,16
Andrew Stoner,S,CAI,23,1180000,2025,46,56,9,41,71,56,0,23,21,11,8,8,2,0,0,54,28,5,14,5,6,1,4,6,12,17,22,0,5,1,6,6,13,14,24,26,35,40,48,46,56,0,5,0,3,68,82,50,61
Matt Bishop,WR,KAU,28,2720000,2026,54,54,76,20,48,26,36,1,35,22,52,66,67,0,7,10,0,0,6,0,3,2,4,24,24,41,41,54,54,45,45,9,9,13,13,11,11,10,10,10,10,0,0,0,0,30,30,24,24
Zach Engel,DL,WPG,25,2390000,2026,49,57,61,72,40,19,37,19,21,4,10,0,1,13,2,20,18,53,50,1,14,0,4,22,27,18,19,0,3,16,20,24,29,49,57,40,43,10,15,17,22,0,4,0,4,20,25,17,19
J.J. Norris,WR,ROM,26,1920000,2027,51,53,51,11,73,29,0,0,22,33,26,65,69,0,21,13,15,0,0,0,9,3,4,9,11,38,38,51,53,39,41,7,7,10,12,16,18,20,23,22,22,0,3,0,2,80,81,62,65
Peyton Clark,QB,LON,23,500000,2025,39,53,65,4,19,36,46,60,41,34,15,6,15,4,14,23,0,5,1,4,4,0,4,39,53,4,7,6,12,7,10,1,6,2,7,0,4,4,9,2,9,0,3,0,6,4,11,4,8
Mitch Jordan,S,CLE,22,990000,2026,43,56,36,34,85,29,22,13,8,4,0,4,13,3,0,39,13,0,0,5,5,4,4,9,21,21,29,2,13,9,18,10,16,15,25,24,33,42,57,43,56,0,6,0,6,88,100,65,83
Chris Tyndall,WR,DAL,22,1090000,2025,43,56,47,1,58,23,3,26,12,27,38,61,64,0,16,8,0,14,11,3,13,7,4,11,22,29,38,43,56,28,39,1,6,6,17,6,13,12,19,11,20,0,5,0,8,48,63,38,51
Marcus Covington,OL,DEL,26,2060000,2025,50,53,78,69,20,26,42,20,14,14,0,0,3,56,56,25,2,27,0,3,6,5,4,22,22,13,15,2,5,29,31,50,53,26,29,19,19,5,7,8,9,0,0,0,0,6,6,6,6
Drew Roberts,CB,HAW,23,810000,2026,45,54,40,15,76,42,25,25,13,19,0,6,6,0,3,52,0,5,6,4,15,2,4,13,19,15,18,0,7,4,10,4,8,10,16,15,20,45,54,38,48,0,7,0,6,83,97,59,70
Tyron Kline,WR,ATL,23,1000000,2025,45,54,35,11,52,49,21,3,6,48,18,64,69,18,0,22,0,0,5,1,8,11,4,7,14,23,32,45,54,29,36,2,6,3,12,6,12,15,20,13,20,0,4,0,7,47,56,44,53
Amadi Reed,WR,KAU,24,870000,2027,46,54,36,39,54,34,7,16,6,19,18,72,69,0,8,3,0,0,0,0,3,0,4,7,13,30,38,46,54,40,46,10,16,11,16,12,19,8,13,10,14,0,5,0,5,41,46,32,38
Ryan Robinson,WR,STL,26,1450000,2025,49,51,51,21,48,7,61,6,7,7,18,71,72,0,0,38,1,0,19,7,16,0,4,16,16,23,25,49,51,39,39,4,4,11,14,11,13,20,21,18,21,0,0,0,1,27,29,21,22
Doug Webb,LB,LA,24,810000,2025,46,53,39,17,54,29,33,7,7,10,0,0,0,0,0,25,73,27,69,7,8,5,4,8,12,7,9,0,3,0,1,2,4,25,30,46,53,17,22,32,39,0,3,0,5,39,46,27,34
Scott Fulton,LB,RIO,28,1110000,2026,51,51,35,26,60,84,1,13,0,15,16,16,5,0,0,4,85,23,39,4,1,20,4,3,3,16,16,0,0,5,5,4,4,24,24,51,51,11,11,29,29,0,0,0,0,49,49,37,37
Brian Aldridge,WR,ROM,23,590000,2025,43,53,55,10,50,38,2,5,9,30,54,59,61,3,8,3,3,0,1,0,0,5,4,9,17,36,47,43,53,30,40,3,6,6,13,7,13,8,13,8,17,0,5,0,4,35,45,29,38
Jason Peters,DL,PAR,26,1220000,2026,48,51,41,71,33,37,23,10,3,20,0,11,0,0,0,24,36,66,62,14,19,7,4,9,11,12,12,0,3,11,13,17,19,48,51,45,45,9,12,18,18,2,3,0,3,18,20,17,18
Jeff Dorsey,DL,LV,25,600000,2025,47,51,38,73,36,23,20,5,0,16,0,0,0,0,3,39,19,72,59,4,0,0,4,6,7,13,16,0,5,10,15,18,22,47,51,40,46,15,18,20,25,0,2,0,3,19,20,18,21
Matt Manuel,DL,SAC,24,500000,2026,45,52,28,76,29,45,20,15,7,29,0,5,0,8,0,16,23,78,58,7,13,0,4,9,12,12,15,0,4,9,13,18,24,45,52,36,41,3,9,11,14,0,6,0,3,16,22,17,21
Adam Anderson,LB,ATL,25,500000,2026,46,53,58,26,53,34,22,10,3,4,7,4,0,0,0,28,65,33,42,0,4,5,4,9,13,11,13,0,2,6,9,7,9,29,32,46,53,18,21,32,39,0,1,0,4,35,39,24,27
Darius Bentz,LB,LA,23,500000,2026,43,51,55,21,54,43,34,5,12,8,11,6,0,0,14,6,68,35,40,7,8,5,4,12,21,12,19,0,9,6,9,8,14,27,39,43,51,10,18,23,30,0,6,0,7,38,45,25,32
Alex Marshall,WR,ATL,31,500000,2026,51,51,62,7,38,47,30,24,3,18,36,69,70,16,5,30,0,0,0,9,6,0,4,15,15,24,24,51,51,39,39,4,4,5,5,4,4,14,14,11,11,0,0,0,0,19,19,16,16
Richie Richmond,OL,TPA,24,500000,2025,43,52,46,67,31,46,4,7,8,18,29,1,0,61,55,18,0,0,4,1,8,0,4,8,15,22,28,0,6,21,29,43,52,18,22,15,20,6,10,8,13,0,2,0,5,14,20,14,18
Ahmad Newton,LB,WAS,23,500000,2025,41,52,42,37,39,20,27,17,19,15,0,0,7,8,0,11,75,19,18,1,12,9,4,13,22,8,13,0,7,6,13,8,14,21,28,41,52,6,11,21,28,0,3,0,5,21,28,18,28
Brandon Hall,OL,DET,28,500000,2026,49,49,36,83,0,59,2,2,17,28,0,0,7,70,63,19,0,0,0,4,7,3,4,5,5,9,9,0,0,23,23,49,49,15,15,11,11,0,0,0,0,0,0,0,0,0,0,0,0
Michael White,RB,SEL,23,500000,2026,41,51,13,28,54,45,2,13,15,48,66,45,28,26,23,29,10,0,0,8,2,6,4,8,16,41,51,15,22,15,22,9,14,4,11,11,17,17,23,19,29,0,4,0,5,47,58,45,56
Darren Williams,DL,RIO,26,500000,2025,46,49,71,63,28,62,0,17,0,17,0,2,2,3,0,4,23,52,52,0,0,9,4,9,11,11,13,1,2,15,15,19,20,46,49,33,37,0,0,8,9,0,2,0,2,13,13,12,12
Michael McCullough,RB,HOU,22,500000,2026,39,51,40,10,57,6,4,14,5,55,65,50,30,0,21,5,0,0,7,0,5,0,4,10,22,39,51,21,31,16,23,3,11,5,16,6,15,10,19,10,20,0,6,0,5,53,64,51,68
Jamal Smith,OL,TOR,24,500000,2025,42,51,24,76,7,39,31,21,1,14,0,12,0,78,54,23,0,4,0,4,4,7,4,8,13,8,12,0,5,19,22,42,51,12,16,10,17,0,5,1,7,0,5,0,5,0,3,0,5
Devin Singer,LB,LA,23,500000,2026,41,50,30,46,39,58,5,3,0,9,4,0,5,21,0,20,61,34,42,2,7,3,4,0,5,10,15,0,8,6,9,11,18,25,37,41,50,9,16,21,32,0,5,0,4,20,26,16,21
Curtis Brooks,DL,VB,22,500000,2026,36,52,52,60,32,34,26,1,34,3,0,2,3,4,3,13,20,46,49,3,3,11,4,15,25,10,15,0,7,11,16,16,24,36,52,28,39,4,12,11,21,0,7,0,6,13,23,11,22
Cole Thompson,DL,JAX,24,500000,2025,42,49,76,63,20,32,3,4,0,18,0,6,0,0,0,17,16,48,49,0,11,0,4,7,11,9,12,2,9,15,19,19,27,42,49,28,32,2,5,8,13,0,2,0,2,6,9,7,13
Jon Dunn,RB,MIL,23,500000,2025,40,49,17,18,65,32,7,26,4,20,69,18,26,18,26,20,0,0,4,5,0,1,4,8,13,40,49,9,17,11,19,7,14,4,12,8,12,18,25,18,25,0,5,0,5,54,62,42,55
John McGue,WR,BER,26,500000,2026,44,45,49,0,38,46,0,11,2,36,26,57,69,0,25,6,0,0,0,0,0,0,4,3,6,20,21,44,45,29,30,0,0,0,0,0,0,4,7,3,4,0,2,0,0,23,23,21,24
Dontavius Sapp,QB,SEL,34,500000,2026,44,44,54,0,28,0,46,41,85,10,13,10,17,16,6,37,0,0,4,0,11,0,4,44,44,4,4,4,4,6,6,0,0,0,0,0,0,12,12,9,9,0,0,0,0,5,5,4,4
Tommy Marsh,S,ROM,26,500000,2026,44,44,14,7,80,42,6,0,0,14,0,0,0,0,0,26,62,2,0,1,0,1,4,0,3,11,12,0,3,0,2,0,3,8,8,29,33,27,30,44,44,0,3,0,3,85,85,61,63
Wolfgang Wagner,TE,LIS,27,500000,2025,45,45,66,56,53,46,6,13,23,20,3,32,45,42,24,6,2,0,0,6,14,17,4,16,16,26,26,25,25,45,45,32,33,21,21,20,20,10,10,13,13,0,1,0,0,42,42,34,34
Donovan Cobb,RB,MLB,23,500000,2025,39,48,47,22,57,18,5,9,13,35,60,35,28,8,36,6,3,0,0,2,5,9,4,12,19,39,48,17,27,20,25,12,20,9,16,10,14,11,19,12,19,0,5,0,7,47,58,41,53
Emmanuel Harris,DL,HAW,26,500000,2025,43,45,63,70,17,67,18,5,3,0,0,0,0,0,1,23,13,56,53,10,0,3,4,8,8,8,10,0,2,13,13,19,20,43,45,27,29,3,3,8,10,0,3,0,3,0,0,0,1
Vincent Taylor,OL,STL,25,500000,2026,42,46,69,65,9,9,23,31,19,9,0,3,0,54,51,29,0,11,0,6,6,2,4,19,21,8,10,0,3,23,26,42,46,19,25,13,14,2,6,4,5,0,2,0,3,0,4,0,4
Blake Fowler,DL,BOS,25,500000,2025,41,48,78,60,18,20,17,23,11,11,2,0,0,0,1,27,22,48,47,5,4,4,4,16,19,8,8,0,4,14,15,18,19,41,48,30,32,5,6,11,15,0,1,0,3,3,6,3,4
Sam Bradburn,TE,ORL,24,500000,2025,39,48,48,49,60,27,9,13,34,12,0,46,30,66,38,26,4,8,15,7,1,3,4,15,22,23,27,18,22,39,48,35,43,20,27,21,28,20,23,21,28,0,2,0,5,50,57,38,44
Hal Turner,OL,VAN,24,500000,2026,39,47,39,68,8,36,19,14,0,15,4,2,0,58,61,35,15,1,0,5,9,6,4,6,13,8,11,0,4,18,25,39,47,14,21,15,18,3,5,8,13,0,3,0,6,0,2,0,2
Rodney Laird,QB,BKN,35,500000,2025,42,42,65,9,0,48,24,66,59,44,30,23,17,5,24,20,0,0,0,0,13,0,4,42,42,5,5,10,10,11,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jelani Bryant,QB,BKN,34,500000,2025,42,42,42,0,25,2,41,83,47,58,0,39,20,0,2,4,0,0,0,0,9,0,4,42,42,2,2,11,11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10
Robbie Wilds,LB,SEA,24,500000,2026,39,44,34,16,47,29,11,22,16,15,0,4,5,8,1,40,72,37,35,2,14,6,4,7,12,6,7,0,7,1,4,1,6,19,25,39,44,20,27,35,41,0,6,0,6,30,38,23,30
Justin Cromwell,OL,OTT,25,500000,2026,40,44,43,68,17,27,6,14,16,2,4,0,0,54,59,21,0,4,1,6,1,1,4,7,8,10,14,0,3,19,20,40,44,15,18,12,14,1,5,4,7,0,3,0,2,1,4,0,4
Xavier Hughes,DL,HAW,26,500000,2025,41,41,40,70,28,61,17,7,3,13,3,0,0,0,1,32,19,60,59,6,6,0,4,6,6,11,12,0,0,9,10,16,17,41,41,33,35,10,13,15,15,0,2,0,2,12,14,11,13
Jake Blackmon,OL,VAN,30,15200000,2029,89,89,76,97,31,82,22,50,21,26,0,17,1,97,82,49,3,0,0,2,1,4,4,33,33,24,24,6,6,53,53,89,89,37,37,32,32,19,19,22,22,0,0,0,0,17,17,18,18
Eric Rushing,OL,MAD,27,14820000,2026,84,84,62,95,19,43,14,7,18,35,4,20,1,84,89,0,0,0,3,18,14,24,4,16,16,21,21,4,4,46,46,84,84,28,28,20,20,0,0,1,1,1,1,0,0,9,10,13,14
Gabe Gallegos,DL,BKN,31,14780000,2029,85,85,89,96,9,94,41,1,18,13,13,0,20,0,14,30,30,80,87,11,6,2,4,24,24,19,19,11,11,33,33,39,39,85,85,58,58,3,3,13,13,0,0,0,0,0,0,0,0
Ryan Gillespie,QB,ATH,27,9790000,2028,61,61,53,2,38,25,71,43,84,44,23,23,38,40,41,7,0,0,0,3,8,6,4,61,61,16,18,18,19,20,20,11,11,1,1,1,3,4,4,3,3,0,0,0,2,12,14,12,14
Travis Williams,OL,DEN,26,9960000,2027,67,68,53,80,38,30,13,19,18,30,0,0,0,78,76,18,0,0,0,7,14,7,4,16,18,20,21,0,0,32,34,67,68,23,24,21,23,9,10,12,13,0,0,0,3,24,26,24,25
Darien Sheard,DL,LV,23,4620000,2027,58,75,78,69,32,20,36,25,14,26,14,14,0,9,0,39,3,84,64,1,4,1,4,25,33,19,25,5,13,19,26,24,34,58,75,38,47,15,20,17,27,0,7,0,3,17,26,17,23
Johnny Duffy,CB,SF,29,13580000,2026,77,77,26,0,83,43,31,1,19,15,0,3,13,0,0,85,14,0,0,0,4,2,4,8,8,13,13,0,0,0,0,0,0,4,4,17,17,77,77,64,64,0,0,0,0,88,88,67,67
Brian Breedlove,DL,ATH,24,3610000,2029,60,73,70,76,28,20,25,4,5,4,0,18,0,17,0,4,28,70,66,4,15,2,4,13,21,14,17,3,6,20,26,26,32,60,73,46,53,0,6,9,15,0,5,0,4,11,15,9,15
Paul McGuire,CB,BER,27,10680000,2029,73,73,46,13,91,90,29,50,27,11,24,1,0,26,0,71,5,0,2,3,7,4,4,26,27,25,25,0,0,6,6,9,9,12,12,21,21,73,73,60,61,0,0,0,0,93,93,77,77
Tremaine Niumatalolo,DL,IND,30,8190000,2026,70,70,47,82,43,42,6,21,6,5,1,6,0,0,0,16,38,80,82,11,0,0,4,10,10,17,17,0,0,14,14,23,23,70,70,60,60,10,10,20,20,0,0,0,0,23,23,20,20
Kirk Becker,OL,DEL,25,3920000,2028,61,67,40,88,19,20,1,26,28,25,0,14,0,73,75,9,0,0,0,0,0,16,4,14,16,16,19,0,1,29,33,61,67,20,24,16,20,0,3,3,4,0,2,0,1,7,10,9,14
Jake Battle,OL,LON,24,3440000,2027,57,68,72,78,29,28,4,1,7,12,2,0,0,58,61,52,23,0,16,6,8,6,4,10,18,17,20,0,5,31,37,57,68,33,43,35,44,19,23,24,32,0,2,0,3,13,19,12,17
Jerome Kelley,OL,OAK,23,3980000,2025,55,67,39,84,29,42,17,6,28,9,0,0,6,71,60,24,0,16,0,8,8,6,4,12,19,17,22,0,6,26,35,55,67,22,30,20,26,7,15,11,18,0,7,0,5,12,17,11,17
Ray Scherff,OL,BOS,23,3570000,2027,54,67,47,76,26,22,18,5,6,0,5,0,0,68,72,19,0,5,0,14,15,18,4,8,15,15,22,0,8,24,30,54,67,20,29,17,26,4,8,8,16,0,6,0,5,8,16,6,11
Greg Williams,CB,ATL,28,9790000,2025,70,70,38,15,89,22,2,3,9,36,7,10,22,0,14,71,3,23,22,6,17,17,4,5,5,24,24,9,9,11,11,6,6,16,16,22,22,70,70,58,58,0,0,0,0,97,97,88,88
Dom Dugan,DL,ANC,30,7650000,2026,67,67,48,83,47,61,6,21,30,0,3,0,8,0,7,4,42,72,71,1,2,16,4,16,16,20,20,0,0,17,17,25,25,67,67,61,61,6,6,19,19,0,0,0,0,26,26,21,21
Christian Kiser,DL,BAL,23,3720000,2026,54,69,58,81,15,47,18,16,20,7,0,3,6,0,7,34,35,63,63,0,5,1,4,15,24,10,16,0,9,16,25,23,34,54,69,46,58,6,10,15,23,0,4,0,4,0,6,1,6
JR Nance,OL,DET,24,2430000,2026,55,63,42,82,28,80,2,26,15,13,0,0,0,73,63,15,0,0,11,7,22,0,4,11,16,16,18,0,3,24,28,55,63,22,30,18,25,3,9,7,14,0,4,0,4,12,15,12,17
Jake Novikoff,QB,CHI,30,8260000,2025,63,63,54,34,33,37,53,67,71,49,24,29,32,28,20,40,2,12,0,5,9,0,4,63,63,20,20,18,18,22,22,15,15,11,11,11,11,15,15,14,14,0,0,0,0,11,11,12,12
Greg Smith,LB,DEN,28,13140000,2026,74,74,70,75,44,57,16,18,0,21,0,4,0,7,1,17,59,62,70,17,6,1,4,15,15,18,18,2,2,18,18,26,26,72,72,74,74,11,11,25,25,0,0,0,0,29,29,25,25
Jacob Philon,CB,SJ,24,3590000,2025,56,64,24,22,84,34,32,24,3,23,0,16,19,5,0,62,0,0,6,3,6,3,4,11,15,20,25,6,11,8,12,4,9,9,15,17,23,56,64,49,60,0,6,0,4,91,100,78,91
Jordan Mitchell,QB,CIN,28,8200000,2027,60,60,30,1,35,27,69,70,65,73,41,3,7,14,34,16,0,1,0,16,15,0,4,60,60,15,15,1,1,1,1,1,1,0,0,0,0,6,6,4,4,1,1,0,0,14,14,17,17
Dominic Landry,LB,BOS,25,10400000,2028,65,70,54,59,36,58,17,19,16,20,20,0,0,0,0,21,88,51,20,5,6,14,4,16,19,17,18,0,4,10,11,16,21,43,46,65,70,9,11,28,30,0,3,0,1,19,22,18,24
Craig Baker,OL,KEN,25,2350000,2027,54,58,44,83,7,80,38,13,7,0,0,9,2,71,68,43,0,15,10,7,7,9,4,12,13,10,14,0,3,26,29,54,58,21,23,16,18,6,11,8,10,0,2,0,3,0,3,0,1
Josh Howard,OL,WAS,26,4310000,2025,55,56,79,75,29,53,6,16,33,20,6,5,2,59,53,8,0,5,0,1,8,0,4,21,21,19,20,4,7,33,33,55,56,27,27,20,20,2,3,6,8,0,0,0,3,14,16,14,15
Bryant Felder,CB,BUE,27,4940000,2026,60,60,47,23,87,28,18,11,22,6,0,4,0,0,0,63,21,0,30,15,19,0,4,13,14,18,19,0,0,6,6,8,9,20,21,32,33,60,60,59,59,2,2,0,2,90,90,69,69
Brandon Walker,OL,LA,29,3560000,2027,58,58,83,68,21,50,20,11,1,3,0,17,0,69,66,0,11,0,1,5,5,0,4,13,13,14,14,4,4,37,37,58,58,24,24,19,19,0,0,2,2,0,0,0,0,4,4,3,3
Austin McBride,S,SF,23,2830000,2025,53,67,23,16,78,72,9,9,11,17,0,5,13,0,17,59,34,0,8,10,3,5,4,3,12,15,22,0,7,4,8,4,9,10,18,24,32,50,60,53,67,0,4,0,3,84,99,61,72
Chandler Garvey,OL,ANC,28,3890000,2025,57,57,52,77,32,38,15,15,6,15,0,0,0,75,64,18,0,2,6,13,14,1,4,11,11,17,17,0,0,27,27,57,57,22,22,19,19,6,6,10,10,0,0,0,0,16,16,15,15
Chip Clark,DL,BEI,26,6630000,2025,60,62,58,80,36,44,28,21,22,14,1,0,12,0,0,12,25,63,74,10,0,4,4,20,20,17,17,4,6,18,21,23,26,60,62,48,48,6,7,14,14,0,0,0,1,19,20,17,17
Michael Taylor,S,CIN,23,2550000,2025,49,64,2,39,80,20,39,27,0,20,2,0,0,2,3,48,30,16,2,5,14,7,4,9,19,18,24,0,5,0,4,6,12,13,23,28,37,42,52,49,64,0,4,0,6,87,99,69,83
Derek Appleton,OL,POR,27,3720000,2025,54,54,46,72,13,40,2,15,28,27,3,0,22,83,71,21,0,13,6,4,3,14,4,12,12,15,15,5,6,34,34,54,54,18,19,14,15,0,1,3,3,0,0,0,0,2,4,5,5
Reggie Tucker,CB,NJ,28,3890000,2028,59,59,31,3,89,37,45,0,26,9,15,14,18,13,8,61,0,11,5,4,0,12,4,14,14,21,21,5,5,7,7,3,3,7,7,15,15,59,59,50,50,0,0,0,0,91,91,72,72
David Bailey,DL,VB,30,6540000,2025,64,64,81,72,25,44,16,29,14,16,0,3,0,14,2,1,28,83,62,2,0,2,4,20,20,13,13,2,2,19,19,26,26,64,64,46,46,0,0,7,7,0,0,0,0,10,10,10,10
Chris Grimsley,OL,SA,23,1360000,2026,45,59,48,68,37,45,15,5,6,18,0,0,17,57,57,12,0,3,9,4,9,11,4,8,13,18,24,4,10,27,34,45,59,20,27,18,25,6,14,9,17,0,3,0,6,21,28,19,29
Perry Lanza,OL,LON,24,1510000,2026,49,57,39,73,16,85,37,17,23,32,0,0,0,72,68,30,3,0,0,2,7,7,4,17,22,12,18,0,3,21,26,49,57,16,23,14,20,4,9,7,13,0,2,0,2,6,12,9,12
Trevor Franke,OL,QUE,26,3210000,2025,52,55,58,72,25,32,5,14,23,4,19,0,17,55,74,36,0,0,9,0,15,3,4,13,15,21,21,5,5,34,34,52,55,21,21,18,21,11,14,12,12,0,0,0,0,7,9,6,7
Jacob Cain,S,WAS,24,1950000,2027,52,60,36,18,88,54,11,23,18,2,0,0,0,0,14,36,45,0,5,0,3,4,4,10,15,17,20,0,6,4,7,7,12,15,20,34,40,42,50,52,60,0,2,0,2,90,99,67,77
Bryce Romano,QB,SA,28,3780000,2026,56,56,63,21,71,38,43,58,54,54,35,18,11,4,3,4,0,0,0,4,0,0,4,56,56,31,31,11,11,13,13,9,9,14,14,14,14,16,16,17,17,0,0,0,0,42,42,38,38
Ronald Lacy,TE,AUS,24,3740000,2025,57,65,78,50,31,51,1,18,5,17,7,57,61,41,20,16,8,4,8,12,1,12,4,11,16,23,27,45,52,57,65,26,33,21,28,18,22,6,11,9,15,0,2,0,5,15,21,13,17
Adrian Moore,OL,MXC,26,2910000,2026,52,52,67,70,29,60,26,0,21,3,1,0,1,58,63,16,7,6,0,3,1,3,4,15,15,15,16,0,3,27,29,52,52,23,25,20,23,5,7,9,10,0,2,0,2,11,11,9,10
Joshua Cantwell,RB,BEL,26,8180000,2027,65,66,27,16,86,29,4,35,6,46,80,18,42,36,20,13,0,1,0,1,9,5,4,15,15,65,66,19,21,19,19,11,12,8,8,13,14,24,24,24,24,0,3,0,3,93,96,86,87
Shamari Gomez,DL,MNL,23,2710000,2027,50,65,53,68,58,37,8,15,23,4,14,4,16,0,5,20,12,58,57,0,14,6,4,15,21,25,33,6,13,19,24,21,27,50,65,42,50,17,25,22,31,0,6,0,7,44,52,32,42
Patrick Morgan,DL,KAU,25,5180000,2026,57,61,74,65,34,22,0,11,16,2,5,0,10,0,0,9,30,69,66,14,11,15,4,12,16,15,17,4,8,18,22,21,27,57,61,46,53,4,8,13,14,0,3,0,3,15,17,12,13
Cordarius Wagner,OL,MLB,25,1330000,2027,50,55,62,70,24,38,42,32,13,3,0,5,8,61,61,6,4,8,0,4,5,8,4,21,25,14,16,2,5,29,35,50,55,21,26,17,20,0,4,4,8,0,0,0,4,7,8,5,8
Michael Boyer,WR,BEI,24,8000000,2027,74,83,60,28,70,65,28,8,29,62,19,87,77,20,0,17,5,5,13,8,11,2,4,23,31,46,56,74,83,56,66,13,16,18,26,19,25,21,25,21,28,0,2,0,4,85,94,82,95
Jesse Wright,TE,DAL,29,2440000,2025,54,54,63,60,28,40,35,29,3,39,29,44,60,57,18,44,0,5,0,3,4,6,4,21,21,34,34,40,40,54,54,31,31,19,19,16,16,15,15,15,15,0,0,0,0,15,15,18,18
Cameron Urbanus,CB,LV,24,1870000,2027,51,57,28,22,83,15,20,20,2,20,5,24,11,0,7,55,12,3,0,3,0,7,4,8,15,20,26,4,8,8,12,5,9,10,18,20,24,51,57,49,58,0,2,0,3,89,97,73,84
Tramain Johnson,OL,PAR,27,2000000,2027,52,53,73,71,14,67,17,6,0,18,1,6,0,65,58,24,0,0,0,0,4,3,4,10,10,12,13,1,1,29,29,52,53,21,21,15,15,2,3,5,5,0,0,0,1,1,2,3,3
