Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Jordon Horton,OL,SIN,27,500000,2026,48,48,49,73,20,22,34,5,21,11,0,6,13,63,61,3,29,0,0,4,6,1,0,15,16,14,15,2,2,28,28,48,48,21,21,22,22,0,1,5,5,0,0,0,0,5,6,5,5
Adrian Hollins,DL,SEL,24,1270000,2027,47,57,42,75,35,43,16,8,17,6,9,0,3,0,9,6,20,59,64,4,14,2,19,11,19,16,22,0,4,12,14,20,25,47,57,37,42,2,7,10,13,0,3,0,5,16,22,14,21
Julian Simmons,S,WAS,24,500000,2025,40,46,1,19,78,34,6,2,4,15,0,29,0,15,0,39,30,22,27,4,1,8,14,0,7,13,18,0,5,0,2,1,6,11,18,23,27,34,41,40,46,0,5,0,2,84,94,60,69
Danny Venable,S,VB,23,500000,2025,36,48,29,28,80,28,28,1,19,20,13,0,0,0,0,30,19,0,8,4,17,14,13,11,21,20,26,0,9,2,5,6,13,13,22,22,28,31,38,36,48,0,5,0,4,86,98,67,80
Kyle Dooley,TE,QUE,27,500000,2026,40,40,52,47,28,47,20,14,17,23,6,68,36,57,23,16,4,4,0,4,6,5,4,13,13,17,18,24,24,40,40,23,23,13,13,11,11,4,4,6,6,0,0,0,0,13,15,13,13
Auston Brown,RB,NOL,24,1160000,2026,49,56,26,31,56,65,9,19,7,55,78,37,22,43,8,17,7,0,0,4,1,8,7,13,19,49,56,14,18,16,20,12,19,8,12,12,16,14,21,16,23,0,5,0,3,51,56,50,60
Marcus Ross,OL,EDM,35,500000,2025,51,51,58,69,0,0,31,7,33,15,0,7,8,75,72,12,0,0,0,4,0,0,0,17,17,8,8,1,1,29,29,51,51,15,15,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Lilly,OL,TOR,26,500000,2025,46,49,57,67,28,19,4,0,31,2,0,0,1,51,64,3,0,0,0,4,0,0,0,10,10,13,16,0,3,23,23,46,49,19,19,15,16,0,2,3,5,0,3,0,1,10,11,8,11
Chioke Slater,DL,VB,23,1360000,2025,44,57,63,70,14,33,4,22,1,22,0,0,0,3,12,14,20,55,58,4,8,7,6,10,19,8,12,0,5,14,22,21,29,44,57,30,41,0,5,5,13,0,3,0,3,2,10,4,12
Marcus Rainey,OL,DEL,31,500000,2026,50,50,54,77,13,32,18,14,14,0,0,0,0,62,60,13,14,0,1,4,0,0,22,11,11,10,10,0,0,23,23,50,50,20,20,18,18,0,0,4,4,0,0,0,0,0,0,0,0
Nicholas Blankenship,DL,DAL,32,2000000,2027,55,55,63,73,22,55,14,7,5,21,0,0,0,6,0,29,20,72,72,4,19,4,6,10,10,11,11,0,0,14,14,21,21,55,55,40,40,7,7,13,13,0,0,0,0,9,9,10,10
Derek Brown,WR,VB,33,3920000,2026,58,58,60,7,20,18,13,14,9,49,36,71,77,0,1,12,3,0,0,4,4,4,3,11,11,21,21,58,58,36,36,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,9,13,13
Julius Hall,WR,MIA,30,3670000,2027,57,57,57,1,64,61,27,17,31,39,53,68,74,33,10,23,17,2,1,4,1,6,3,22,22,46,46,57,57,44,44,7,7,8,8,13,13,21,21,21,21,0,0,0,0,59,59,51,51
Dave Paris,S,SEL,26,500000,2026,41,42,25,33,68,37,1,24,0,1,0,0,1,13,0,34,53,0,6,4,6,1,0,2,4,13,16,0,3,3,3,8,10,15,18,34,35,25,26,41,42,0,3,0,2,57,57,41,43
Andrew Williams,S,TOK,27,500000,2026,42,42,26,8,57,30,35,27,20,6,7,0,16,0,3,40,77,43,21,4,4,2,3,12,12,9,11,0,1,1,1,0,0,16,17,39,39,23,24,42,42,0,0,0,0,42,42,27,27
Deondre Myers,OL,QUE,28,500000,2025,48,48,48,74,31,11,22,1,13,12,13,0,0,58,57,20,0,0,0,4,1,0,9,11,11,18,18,0,0,22,22,48,48,20,20,17,17,6,6,10,10,0,0,0,0,14,14,13,13
David Wilds,DL,CLE,32,1510000,2026,54,54,100,67,3,8,0,31,13,0,0,5,4,8,1,26,5,66,67,4,5,5,16,17,17,6,6,5,5,21,21,24,24,54,54,27,27,0,0,3,3,0,0,0,0,0,0,0,0
Richard Colvin,WR,PHO,28,2440000,2027,55,55,69,0,56,25,0,0,9,26,43,74,67,0,1,21,3,2,0,4,4,0,21,8,8,34,34,55,55,37,37,1,1,7,7,8,8,17,17,15,15,0,0,0,0,44,44,34,34
Mike Tucker,S,LIS,30,500000,2025,43,43,29,37,71,40,28,34,22,14,0,0,0,0,0,35,48,7,40,4,17,1,6,17,17,15,15,0,0,3,3,8,8,22,22,41,41,28,28,43,43,0,0,0,0,70,70,52,52
Lorne Best,S,JAX,25,500000,2026,39,43,43,19,63,52,2,16,26,24,20,0,15,0,1,50,31,5,38,4,6,7,22,11,16,18,19,4,7,6,7,4,8,17,22,25,30,34,38,39,43,0,2,0,1,56,61,45,49
Jeremy Pearman,LB,CGY,24,500000,2025,43,49,29,40,28,29,23,11,7,23,2,0,0,0,0,42,73,61,28,4,5,1,13,6,12,5,8,0,5,1,5,5,9,24,32,43,49,13,18,26,33,0,4,0,5,13,20,13,17
Mark Phillips,DL,HOU,26,1810000,2027,49,53,68,70,20,51,16,6,9,3,2,20,3,0,0,5,19,56,63,4,5,14,0,11,11,10,13,3,3,17,19,20,23,49,53,32,36,0,0,5,8,0,0,0,0,3,5,3,6
Dan Johnson,DL,VAN,30,1640000,2027,53,53,78,67,5,57,5,33,17,10,0,1,7,0,0,10,34,65,71,4,0,12,0,16,16,6,6,3,3,16,16,19,19,53,53,37,37,0,0,3,3,0,0,0,0,0,0,0,0
Jake Williams,LB,BEL,22,500000,2025,39,50,36,17,54,40,6,27,2,33,0,0,0,5,0,19,65,29,62,4,3,3,7,6,16,8,11,0,7,0,4,2,11,23,35,39,50,14,24,25,36,0,5,0,8,47,58,40,55
Robert Washington,OL,BUE,33,500000,2025,49,49,69,68,9,16,30,13,34,8,14,27,14,61,64,30,0,0,0,4,3,3,1,21,21,15,15,9,9,38,38,49,49,19,19,13,13,3,3,5,5,0,0,0,0,0,0,0,0
Ryan Richards,TE,PHI,25,500000,2025,36,39,49,41,44,15,16,26,13,8,1,44,41,36,47,23,0,0,7,4,0,1,12,12,17,18,22,21,26,36,39,23,25,13,14,13,15,13,15,13,18,0,4,0,0,24,27,20,24
Brendon Cox,DL,ANC,33,1170000,2025,53,53,66,77,0,0,14,9,33,24,0,4,13,3,3,4,24,73,73,4,8,0,13,17,17,7,7,5,5,18,18,21,21,53,53,33,33,0,0,0,0,0,0,0,0,0,0,0,0
Mike Johnson,RB,TOK,29,670000,2027,51,51,48,16,73,47,5,7,4,39,72,28,29,19,13,0,15,0,0,4,0,0,0,11,11,51,51,18,18,18,18,10,10,11,11,16,16,15,15,18,18,0,0,0,0,77,77,63,63
Wes Houston,DL,MXC,31,1260000,2026,53,53,65,73,28,13,30,22,48,18,0,0,0,0,0,30,19,63,66,4,17,3,7,29,29,12,12,0,0,14,14,21,21,53,53,41,41,10,10,15,15,0,0,0,0,13,13,13,13
Ishmael Lemon,LB,MIN,24,500000,2025,41,49,26,29,46,29,18,1,29,19,13,12,4,0,0,35,66,56,34,4,9,2,9,8,13,11,16,0,3,2,3,3,7,23,31,41,49,17,22,30,37,0,2,0,5,29,37,23,31
Dwight Robinson,DL,CIN,24,640000,2025,45,53,50,71,22,45,3,27,15,17,2,0,0,1,4,0,35,55,57,4,8,8,1,12,19,10,15,0,6,11,17,18,22,45,53,37,45,0,4,6,13,0,3,0,6,8,15,8,15
Jelani Jones,WR,LIS,29,2270000,2025,54,54,29,38,54,41,41,16,20,33,42,85,73,37,6,19,0,6,2,4,18,2,6,19,19,46,46,54,54,48,48,13,13,10,10,12,12,14,14,15,15,0,0,0,0,44,44,39,39
Terrell James,CB,ROM,28,500000,2025,40,40,23,41,81,62,18,37,42,0,0,20,11,0,0,42,3,3,5,4,1,0,3,19,19,20,20,2,2,9,9,9,9,14,14,21,21,40,40,39,39,0,0,0,0,84,84,57,57
Tim Bruno,RB,OAK,23,500000,2025,41,51,33,9,61,43,8,5,9,56,72,27,24,13,2,17,0,0,6,4,0,0,12,10,19,41,51,14,23,10,15,1,7,4,9,7,12,16,23,15,24,0,4,0,5,59,69,55,68
Thomas Clark,QB,IND,30,1130000,2025,48,48,36,0,66,32,64,81,26,44,47,20,23,0,8,19,0,0,2,4,0,1,26,48,48,26,26,11,11,7,7,0,0,2,2,6,6,19,19,17,17,0,0,0,0,33,33,28,28
DeShawn Mitchell,WR,MEM,27,2460000,2025,52,52,48,2,56,31,0,22,29,19,49,79,69,17,0,35,7,1,5,4,3,6,9,14,14,36,36,52,52,35,35,1,1,5,5,9,9,22,22,20,20,0,0,0,2,41,41,30,30
Jimmy Wisniewski,TE,TOR,24,500000,2025,32,40,46,48,65,33,24,0,18,25,0,49,30,40,20,6,0,10,24,4,9,8,1,13,17,24,28,19,27,32,40,23,28,22,30,20,27,14,20,16,22,0,2,0,4,62,72,51,60
Kenny Payne,TE,LA,24,500000,2025,32,40,36,52,59,19,27,14,22,24,3,29,44,39,24,29,0,0,2,4,3,4,1,15,21,25,28,19,27,32,40,23,31,16,22,18,22,20,23,21,25,0,5,0,2,52,57,44,54
J.J. Gant,TE,CLB,30,500000,2025,38,38,74,44,66,24,1,0,12,28,0,32,24,48,38,7,0,0,0,4,10,0,0,11,11,25,25,18,18,38,38,35,35,21,21,20,20,16,16,18,18,0,0,0,0,66,66,54,54
Jeff Levy,LB,TOK,30,500000,2025,46,46,55,38,39,31,0,13,19,12,0,16,0,1,0,15,71,31,34,4,0,2,12,8,8,8,8,0,0,8,8,10,10,29,29,46,46,8,8,22,22,0,0,0,0,21,21,17,17
Aidan Brown,OL,NOL,23,500000,2025,39,50,53,64,11,34,7,4,17,0,0,2,0,55,57,1,0,0,8,4,9,4,6,6,15,7,12,0,6,20,26,39,50,16,24,10,18,0,4,0,7,0,7,0,7,0,6,0,6
Phillip Hawkins,S,VB,27,500000,2026,39,40,30,16,88,30,7,15,17,13,0,13,0,0,0,32,14,3,0,4,4,0,21,7,7,17,17,0,1,2,2,3,3,10,11,19,19,38,38,39,40,0,0,0,1,92,92,76,76
Marcus Adams,LB,LIS,24,500000,2025,40,46,47,12,50,45,14,16,25,34,1,0,0,0,8,17,70,28,62,4,1,2,0,12,16,7,12,0,6,1,6,2,6,24,29,40,46,13,19,24,33,0,5,0,2,41,50,35,43
Will Webb,WR,MON,25,1180000,2026,49,54,50,2,64,84,18,14,29,34,26,65,69,0,0,32,5,0,20,4,1,8,17,16,19,29,33,49,54,31,35,0,3,8,13,11,13,24,29,22,27,0,1,0,4,60,67,50,57
Swayze Jones,QB,ATH,26,1590000,2025,44,47,52,0,41,28,58,63,41,24,40,2,7,38,5,48,0,3,0,4,6,0,3,44,47,14,15,1,3,5,5,4,5,1,3,3,4,21,21,17,17,0,2,0,3,11,14,10,10
Levi Brown,LB,JKT,27,500000,2026,43,44,35,33,53,35,20,1,15,17,16,13,0,1,0,29,64,48,17,4,5,0,2,8,8,15,17,0,0,4,5,6,6,23,24,43,44,18,18,32,32,0,0,0,0,39,39,30,30
Isaac Kline,RB,DAL,25,500000,2026,44,48,5,20,56,49,19,34,15,41,81,26,33,12,19,38,7,3,27,4,9,4,3,14,16,44,48,12,14,10,14,2,6,5,10,10,13,21,25,21,27,0,4,0,0,46,48,42,48
Hayden Carr,TE,POR,28,500000,2025,35,35,63,48,45,32,13,0,9,23,13,54,16,58,34,25,7,2,0,4,0,1,12,10,10,22,22,16,16,35,35,32,32,18,18,18,18,14,14,16,16,0,0,0,0,29,29,25,25
Derrick Reader,RB,MIL,23,500000,2026,39,50,9,9,60,18,29,17,13,52,72,49,24,19,6,15,5,0,0,4,9,5,7,13,21,39,50,14,23,8,14,0,4,0,7,5,12,14,23,14,24,0,6,0,4,56,66,52,63
Leonard Brandenburg,S,MIN,27,500000,2025,38,38,46,15,42,27,27,6,3,8,0,0,0,0,0,52,70,27,24,4,6,6,2,5,5,3,3,0,0,0,1,1,1,18,18,36,36,23,23,38,38,0,2,0,0,22,22,17,18
Adam Cullen,RB,NOL,30,500000,2026,48,48,17,5,68,45,20,33,11,53,80,46,24,19,49,7,15,15,0,4,2,17,6,16,16,48,48,15,15,14,14,7,7,3,3,10,10,15,15,16,16,0,0,0,0,72,72,63,63
Jeremiah Bright,S,LIS,29,500000,2026,39,39,21,27,83,30,5,4,19,1,0,0,0,0,4,29,27,0,1,4,2,5,5,3,3,16,16,0,0,1,1,5,5,12,12,23,23,32,32,39,39,0,0,0,0,86,86,59,59
Brady King,S,SA,23,500000,2025,30,42,26,14,78,32,19,30,25,7,4,0,0,8,3,29,13,6,26,4,3,0,7,13,22,14,18,0,5,0,2,3,7,11,20,18,23,29,39,30,42,0,7,0,7,81,94,55,65
Madison Gilbert,WR,TOR,25,730000,2026,48,54,51,22,53,54,33,13,25,19,41,65,68,18,0,23,0,0,0,4,1,4,7,19,21,37,41,48,54,39,43,8,12,9,10,10,15,16,17,15,16,0,3,0,0,37,42,28,30
Donavon Messick,WR,SIN,22,740000,2025,42,55,60,12,61,34,25,6,1,12,31,58,61,6,9,18,0,0,0,4,7,0,2,11,23,30,42,42,55,34,47,6,15,9,21,10,16,18,29,16,27,0,7,0,8,48,61,34,45
Spencer Huff,DL,CAI,22,500000,2025,38,53,57,62,16,47,23,12,12,12,0,0,0,5,0,15,25,51,57,4,9,3,8,12,23,6,9,0,6,10,15,16,26,38,53,28,40,0,7,6,16,0,4,0,6,2,8,2,11
Brady Thomas,WR,MLB,24,860000,2025,45,55,26,8,76,21,31,15,26,33,34,77,65,17,8,35,4,19,0,4,18,13,9,16,20,39,44,45,55,30,38,3,9,6,11,12,18,32,36,28,33,0,5,0,4,84,95,66,78
Matt Nelson,WR,PHO,26,1560000,2026,49,50,52,14,63,34,30,27,13,20,41,67,67,35,6,3,0,0,3,4,14,13,3,19,22,40,42,49,50,42,46,10,13,9,9,10,10,12,13,12,12,0,2,0,2,53,57,41,45
Brandon Oliver,CB,CLE,33,500000,2025,39,39,37,7,65,19,13,25,14,0,0,33,9,0,4,55,26,0,0,4,11,4,12,8,8,10,10,4,4,6,6,0,0,6,6,17,17,39,39,39,39,0,0,0,0,52,52,35,35
Michael Coates,WR,KC,25,1310000,2027,47,54,37,17,43,25,36,6,0,12,35,76,71,7,4,15,7,0,4,4,12,5,6,8,9,25,30,47,54,34,39,2,3,5,8,7,8,9,12,10,13,0,2,0,4,22,25,18,23
Sean Wilson,OL,KEN,35,500000,2026,49,49,63,72,0,0,15,37,35,10,0,0,0,59,69,18,0,0,10,4,14,0,0,21,21,7,7,0,0,24,24,49,49,19,19,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Davis,RB,LAE,29,500000,2025,46,46,35,15,46,29,0,38,4,41,75,32,56,33,51,20,0,0,0,4,0,1,0,12,12,46,46,27,27,28,28,13,13,3,3,5,5,12,12,11,11,0,0,0,0,31,31,29,29
Rick Woods,LB,DAL,29,500000,2026,43,43,41,32,45,17,18,12,17,0,7,0,16,0,0,26,67,29,44,4,5,13,8,9,9,11,11,1,1,7,7,6,6,25,25,43,43,14,14,26,26,0,0,0,0,23,23,17,17
Catron Simpson,S,IST,23,500000,2025,29,41,12,11,65,24,3,9,2,6,0,0,0,0,0,26,48,0,15,4,10,1,12,0,4,7,9,0,6,0,5,0,6,7,12,21,27,20,26,29,41,0,4,0,7,54,62,38,48
Spencer Tucker,LB,PHO,23,500000,2025,35,44,40,7,42,20,15,15,33,3,19,0,0,6,1,26,68,57,50,4,1,11,1,11,20,7,10,0,6,0,3,0,5,21,30,35,44,13,20,23,34,0,6,0,7,20,28,15,20
Cecil Watley,LB,CHI,31,500000,2026,43,43,36,28,64,43,2,26,0,22,1,0,2,0,0,34,61,0,50,4,7,26,17,5,5,13,13,0,0,3,3,6,6,22,22,43,43,24,24,41,41,0,0,5,5,58,58,47,47
Alec Powers,RB,ANC,28,500000,2026,44,44,25,0,81,75,0,16,33,16,74,14,20,36,12,22,0,0,0,4,32,9,12,13,13,44,44,7,7,8,8,4,4,2,2,8,8,26,26,23,23,2,2,0,0,83,83,57,57
Marcus Larson,DL,LV,32,500000,2026,50,50,77,71,6,52,18,13,13,14,0,0,0,13,0,1,5,64,71,4,0,3,0,15,15,7,7,0,0,16,16,22,22,50,50,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Johnathan Lamb,RB,AUS,27,500000,2025,42,42,38,6,53,45,19,12,19,82,84,33,10,5,14,45,7,15,2,4,9,5,16,19,19,42,42,11,12,7,7,1,1,5,5,9,11,24,24,22,22,0,2,0,0,54,54,58,58
Michael Mixon,S,SJ,31,500000,2025,38,38,25,21,59,26,1,0,0,33,5,1,0,24,0,54,34,0,15,4,3,0,2,0,0,12,12,0,0,1,1,5,5,10,10,21,21,33,33,38,38,0,0,0,0,54,54,46,46
Mark Calloway,RB,OAK,28,500000,2026,43,43,21,2,79,31,31,5,0,33,71,36,19,17,12,17,0,0,0,4,3,0,7,9,9,43,43,11,11,8,8,1,1,1,1,7,7,23,23,21,21,0,0,0,0,85,85,67,67
Mookie Jackson,OL,DET,25,500000,2026,43,47,29,77,14,85,17,22,1,30,10,0,0,64,59,17,0,1,3,4,11,5,6,8,10,13,17,0,4,18,22,43,47,15,19,12,14,0,4,2,3,0,0,0,3,3,8,7,12
Richie Grimes,OL,MLB,22,500000,2025,37,49,40,67,17,51,27,0,16,11,3,1,0,55,54,7,0,2,0,4,6,22,7,9,19,10,18,0,9,18,28,37,49,14,26,11,21,0,5,0,7,0,6,0,4,2,11,3,11
Kyle Mann,RB,MNL,23,500000,2026,36,45,21,13,58,54,13,3,14,40,70,33,19,20,7,18,3,6,0,4,9,6,2,8,15,36,45,10,15,8,14,2,9,2,7,7,15,15,22,15,24,0,6,0,7,50,61,44,54
Kendrick Royston,OL,SJ,27,500000,2025,45,45,77,66,4,56,26,14,6,0,0,0,13,61,49,12,12,0,0,4,9,0,1,14,14,8,9,4,4,30,31,45,45,20,20,15,16,0,0,0,1,0,0,0,2,0,0,0,1
Renard Mathews,LB,KAU,22,500000,2025,31,44,65,15,45,16,12,0,9,8,0,0,0,5,0,36,60,15,15,4,5,3,7,6,14,6,12,0,8,5,11,5,10,18,30,31,44,19,30,29,41,0,4,0,8,25,34,19,29
Chris Bigelow,LB,LV,29,500000,2025,41,41,51,19,25,2,37,19,8,30,3,14,1,12,0,33,81,58,35,4,16,5,6,13,13,3,3,0,0,4,4,3,3,24,24,41,41,9,9,22,22,0,0,0,0,12,12,12,12
Terry Boyd,RB,STL,27,500000,2025,41,41,32,25,35,91,34,30,17,51,75,33,53,29,7,2,0,13,17,4,17,9,20,21,21,41,41,25,25,22,22,7,8,7,7,5,7,0,0,2,2,0,0,0,0,21,21,23,23
Nathan Brown,WR,FA,29,790000,2025,51,51,26,21,55,27,0,19,30,22,14,78,78,18,0,26,0,0,3,4,1,0,0,8,8,25,25,51,51,38,38,4,4,5,5,8,8,17,17,16,16,0,0,0,0,44,44,34,34
Eric Nicholas,WR,FA,22,500000,2025,39,52,65,17,39,29,28,35,25,19,39,56,57,16,14,27,0,18,0,4,5,4,8,23,36,25,32,39,52,35,49,9,17,10,21,8,14,13,23,11,19,0,4,0,7,20,27,17,29
Anthony Lamb,WR,FA,32,500000,2026,50,50,46,23,25,66,5,25,12,50,35,78,66,13,1,33,0,0,0,4,0,4,12,11,11,23,23,50,50,35,35,4,4,4,4,4,4,9,9,8,8,0,0,0,0,14,14,17,17
Luke Ward,WR,FA,31,500000,2025,50,50,32,15,34,52,1,12,3,42,30,77,73,1,0,28,0,2,0,4,3,0,8,3,3,22,22,50,50,30,30,0,0,1,1,2,2,10,10,9,9,0,0,0,0,20,20,21,21
Dietrich Velazquez,WR,FA,25,500000,2026,43,50,50,17,62,38,16,0,0,16,16,60,66,1,2,3,16,0,0,4,4,2,3,5,9,25,27,43,50,33,35,5,7,10,11,14,16,12,17,15,17,0,4,0,2,52,55,39,43
Ben Blackmon,WR,FA,23,500000,2026,40,49,42,14,45,37,3,25,0,36,13,63,63,7,0,16,8,1,0,4,5,11,10,6,15,19,27,40,49,27,36,1,8,5,14,7,12,10,14,11,18,0,4,0,6,33,40,29,40
Alex Ringholt,WR,FA,27,500000,2025,46,46,55,15,57,58,3,5,17,31,3,66,65,2,0,26,0,16,2,4,5,5,0,8,8,21,21,46,46,35,35,4,4,11,12,11,11,19,19,17,17,0,0,0,0,50,50,42,42
Bobby Long,WR,FA,36,500000,2025,49,49,53,8,15,10,28,13,0,15,13,67,76,0,16,0,0,0,0,4,0,2,0,6,6,11,11,49,49,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayden Jones,WR,FA,36,500000,2025,48,48,55,0,2,0,34,0,11,18,12,77,72,0,0,0,0,0,20,4,0,0,0,7,7,5,5,48,48,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Hicks,WR,FA,25,500000,2025,41,45,51,11,32,32,24,27,10,23,28,65,63,14,14,21,0,0,0,4,7,4,0,13,17,19,23,41,45,32,35,4,7,3,5,2,4,7,9,6,11,0,3,0,4,15,17,14,16
Rashad Meyer,QB,FA,26,1440000,2025,44,44,30,14,72,80,22,70,70,35,24,20,35,24,15,8,12,0,0,4,4,6,4,44,44,25,26,14,15,15,16,7,9,7,10,13,13,17,20,19,19,0,0,0,0,40,44,31,32
Parris Sullivan,QB,FA,38,800000,2025,48,48,34,3,0,0,77,68,57,36,15,0,28,7,6,10,0,0,0,4,0,0,0,48,48,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Thompson,QB,FA,27,500000,2026,43,43,54,29,44,33,37,59,41,28,60,41,31,12,38,14,1,14,2,4,6,2,7,43,43,36,36,20,20,24,24,15,15,12,12,11,11,9,10,10,10,0,0,0,0,13,13,12,12
Marques Porter,QB,FA,24,500000,2026,36,43,70,17,40,22,59,36,33,31,6,19,53,8,3,30,0,0,26,4,2,6,5,36,43,15,21,25,31,24,28,7,11,13,19,10,13,15,18,13,18,0,5,0,3,13,18,12,19
Ty Stamps,QB,FA,30,500000,2025,41,41,47,4,39,25,55,47,41,31,67,35,25,6,24,39,22,1,0,4,7,0,2,41,41,25,25,15,15,13,13,2,2,3,3,9,9,17,17,17,17,0,0,0,0,11,11,10,10
Kevin Hollins,DL,FA,27,500000,2026,47,47,47,71,35,57,19,4,17,13,2,9,0,0,0,19,38,57,54,4,10,0,23,11,11,14,14,0,0,12,12,18,18,47,47,46,47,8,9,17,17,0,0,0,0,18,18,16,16
Ricardo Murray,DL,FA,30,500000,2026,49,49,68,69,11,28,5,32,21,0,5,0,5,0,13,13,39,56,63,4,5,10,12,16,16,8,8,0,0,16,16,21,21,49,49,40,40,0,0,7,7,0,0,0,0,0,0,0,0
Brandon Smith,DL,FA,22,500000,2025,35,52,65,62,21,19,7,2,3,13,0,0,0,4,0,7,9,45,45,4,7,6,6,6,13,8,13,0,7,12,22,18,28,35,52,22,34,0,9,3,13,0,8,0,7,6,13,6,16
Tyler Smith,DL,FA,27,500000,2025,46,46,70,70,1,20,15,28,33,6,4,0,0,0,0,22,15,60,70,4,5,6,3,20,20,5,5,0,0,13,14,18,18,46,46,26,26,0,0,2,3,0,0,0,0,0,0,0,1
Chris Schultz,DL,FA,30,500000,2026,48,48,55,67,23,25,5,1,19,2,0,0,13,3,9,36,34,60,66,4,0,9,12,7,7,10,10,2,2,16,16,19,19,48,48,42,42,10,10,17,17,0,0,0,0,6,6,4,4
Courtney Perry,DL,FA,30,500000,2026,48,48,43,72,34,54,0,23,3,2,0,0,0,0,3,3,42,64,54,4,21,0,0,6,6,12,12,0,0,10,10,18,18,48,48,46,46,1,1,13,13,0,0,0,0,15,15,12,12
Kyle Ervin,DL,FA,28,500000,2026,47,47,72,70,14,50,23,16,15,19,1,0,0,0,16,20,21,51,58,4,8,8,2,17,17,9,9,0,0,16,16,23,23,47,47,32,32,1,1,7,7,0,0,0,0,1,1,3,3
Larry Melton,DL,FA,24,500000,2025,40,50,85,59,5,25,8,8,16,0,0,0,0,1,0,8,15,49,54,4,1,8,8,12,17,3,5,0,4,14,20,18,22,40,50,23,30,0,6,0,6,0,5,0,5,0,4,0,4
Vincent McManus,DL,FA,26,500000,2025,44,44,32,79,4,28,8,0,39,5,0,0,3,14,0,4,29,68,77,4,4,10,3,8,8,5,7,0,1,9,9,18,18,44,44,31,32,0,0,0,3,0,2,0,2,0,0,0,3
Joe Thomas,DL,FA,33,500000,2026,47,47,61,69,5,0,0,5,44,0,0,0,22,0,0,32,15,68,78,4,4,0,0,13,13,7,7,5,5,17,17,17,17,47,47,28,28,2,2,6,6,0,0,0,0,0,0,0,0
Johnny Tolliver,DL,FA,29,500000,2026,46,46,62,73,26,38,23,0,0,4,0,6,0,8,0,32,2,64,54,4,19,0,4,9,9,11,11,0,0,15,15,22,22,46,46,29,29,10,10,12,12,0,0,0,0,9,9,7,7
Brian Childs,DL,FA,34,500000,2026,46,46,62,68,0,3,18,2,16,9,2,22,0,19,3,29,31,65,69,4,0,5,6,10,10,4,4,1,1,15,15,20,20,46,46,33,33,0,0,6,6,0,0,0,0,0,0,0,0
Sean Beckner,DL,FA,27,500000,2026,43,43,64,64,29,11,32,13,26,17,0,0,0,0,0,0,18,50,55,4,0,0,0,20,20,11,12,0,0,12,12,18,18,43,43,30,30,0,1,6,6,0,1,0,1,14,15,13,13
Steve Munoz,DL,FA,29,500000,2026,44,44,63,67,26,23,5,38,16,22,0,0,0,0,0,4,9,57,58,4,1,14,3,17,17,11,11,0,0,13,13,19,19,44,44,27,27,0,0,4,4,0,0,0,0,12,12,12,12
Krys Johnson,DL,FA,29,500000,2025,44,44,71,66,7,40,4,5,11,10,0,0,7,0,0,3,27,65,50,4,0,0,1,8,8,6,6,1,1,15,15,18,18,44,44,29,29,0,0,0,0,0,0,0,0,0,0,0,0
Tom Carder,DL,FA,30,500000,2025,44,44,54,67,33,19,0,34,0,10,1,0,0,0,0,2,13,55,61,4,12,0,0,10,10,12,12,0,0,11,11,18,18,44,44,30,30,1,1,7,7,0,0,0,0,16,16,14,14
Eric Chamberlain,DL,FA,28,500000,2025,43,43,56,70,20,28,14,22,3,23,0,0,13,5,0,19,10,54,63,4,18,4,10,11,11,11,11,3,3,15,15,19,19,43,43,26,26,2,2,7,7,0,0,0,0,7,7,9,9
Andrew Howell,DL,FA,28,500000,2026,42,42,34,78,19,30,2,26,3,15,23,16,0,0,0,18,25,63,58,4,12,4,7,7,7,15,15,0,0,10,10,17,17,42,42,34,34,1,1,9,9,0,0,0,0,4,4,5,5
Tim Miller,DL,FA,27,500000,2026,41,41,68,64,18,19,18,20,1,19,0,0,0,0,2,25,20,53,49,4,7,10,0,13,13,8,8,0,0,13,13,18,19,41,41,29,29,4,4,10,10,0,0,0,0,5,5,6,6
David Noyes,DL,FA,29,500000,2025,42,42,71,67,20,46,10,13,2,11,0,0,0,0,0,29,14,49,48,4,0,0,0,10,10,9,9,0,0,14,14,19,19,42,42,29,29,7,7,11,11,0,0,0,0,5,5,5,5
