Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Patrick Brooks,S,DEL,25,970000,2027,49,55,34,40,70,80,37,6,14,2,0,0,22,7,6,54,33,0,44,4,8,6,8,11,15,18,23,4,8,12,14,12,14,22,28,37,40,42,46,49,55,0,2,0,3,62,67,45,49
Jordan Sargent,LB,CLB,27,2590000,2026,52,52,47,22,60,52,18,30,17,34,0,20,0,2,0,38,69,52,51,4,5,2,16,15,15,12,13,2,3,6,6,5,5,33,33,52,52,25,25,43,43,0,0,0,0,56,56,48,48
Stephon Stovall,DL,EDM,23,1150000,2025,43,57,57,69,20,37,26,16,1,11,0,7,0,6,0,8,15,60,58,11,15,12,5,11,18,9,14,0,9,13,20,19,27,43,57,28,36,0,3,4,9,0,5,0,6,5,9,5,10
Sean Cuevas,LB,LIS,24,1130000,2027,48,54,64,16,70,14,5,12,14,0,0,0,4,0,0,19,64,35,34,5,6,10,8,9,12,13,17,0,3,7,13,7,12,29,36,48,54,22,27,38,46,0,4,0,6,60,69,42,50
Austin Bibbs,OL,DAL,22,970000,2026,41,57,52,65,2,31,1,31,0,21,0,0,0,48,75,18,4,0,0,0,7,8,4,7,18,6,13,0,10,20,30,41,57,14,23,10,17,0,8,0,5,0,4,0,5,0,9,0,7
Matt Troutman,S,IND,28,1860000,2027,53,53,18,39,63,3,20,16,9,0,0,0,24,0,0,75,30,2,12,0,14,8,0,5,5,15,15,2,2,8,8,6,6,14,14,27,27,50,50,53,53,0,0,0,0,50,50,35,35
Tobias Gray,DL,CGY,28,2120000,2026,53,53,63,72,40,42,20,12,24,0,0,0,0,0,0,3,3,60,70,0,1,0,6,17,17,15,15,0,0,14,14,22,22,53,53,34,34,4,4,9,9,0,0,0,0,20,20,16,16
Kevin Moore,DL,CLB,28,2100000,2027,53,53,84,65,25,30,0,14,0,0,0,0,5,3,0,0,25,61,55,6,12,4,0,9,9,11,11,3,3,18,18,22,22,53,53,38,38,0,0,6,6,0,0,0,0,7,7,5,5
Desmond Sheppard,LB,CHA,28,1720000,2025,53,53,58,16,53,60,25,20,13,30,0,3,13,3,0,19,81,51,55,6,8,15,8,15,15,11,11,5,5,8,8,5,5,34,34,53,53,15,15,31,31,0,0,0,0,44,44,37,37
Austin Jackson,OL,BOS,24,1070000,2025,46,56,59,65,14,28,45,32,0,4,0,0,0,62,63,7,16,0,21,1,7,0,8,17,22,9,11,0,4,22,27,46,56,21,29,18,24,0,4,2,5,0,3,0,5,0,2,0,3
Justin Hazzard,OL,NYC,23,960000,2026,45,55,25,75,33,53,34,13,28,17,0,0,0,61,64,8,0,0,0,0,2,2,9,15,23,15,20,0,6,19,25,45,55,16,25,15,21,2,6,6,10,0,4,0,7,17,25,16,25
Austin Pittman,OL,ROM,30,1630000,2026,54,54,18,87,25,29,22,11,15,9,0,0,0,68,78,31,10,0,11,0,0,3,8,8,8,14,14,0,0,21,21,54,54,19,19,20,20,7,7,13,13,0,0,0,0,9,9,9,9
Donta Imhoff,LB,NOL,22,1090000,2025,42,56,41,23,39,34,4,7,13,22,0,0,0,0,2,25,76,51,31,17,13,9,3,4,15,5,9,0,6,1,7,3,8,23,37,42,56,11,20,24,35,0,4,0,5,22,31,20,32
Dylan Witherspoon,OL,VAN,25,810000,2027,48,55,51,68,33,59,15,29,16,5,0,1,15,70,56,16,8,0,0,23,17,9,18,15,17,16,18,3,5,29,33,48,55,20,24,19,21,6,7,10,11,4,7,0,4,15,17,12,15
Phil Nelson,OL,QUE,29,1690000,2025,53,53,55,74,18,46,15,19,16,5,0,14,1,66,70,19,0,0,12,14,7,0,2,13,13,12,12,0,0,28,28,53,53,21,21,16,16,1,1,5,5,0,0,0,0,2,2,2,2
Ian Henson,OL,ORL,22,1090000,2025,41,56,26,77,17,39,18,3,21,0,0,12,0,65,53,15,13,8,26,11,7,1,5,6,17,10,16,0,8,19,27,41,56,20,34,18,25,0,5,5,14,0,6,0,7,0,5,0,6
Brent Bowers,S,BOS,27,1620000,2027,51,52,21,18,67,26,20,8,5,32,0,0,4,5,0,62,43,0,1,14,4,0,5,4,4,12,12,0,0,0,0,1,1,8,8,24,24,44,44,51,52,0,0,0,1,69,69,55,55
Zac Marquez,OL,VAN,27,1890000,2026,51,51,41,70,25,30,23,35,0,1,0,5,4,75,72,3,0,0,2,3,19,0,6,11,11,13,15,0,0,24,24,51,51,16,16,13,13,0,1,2,2,0,2,0,2,7,7,6,6
J.J. Caspers,LB,JAX,25,2000000,2025,48,54,41,36,52,28,9,0,19,16,0,0,6,8,4,31,72,42,16,9,5,20,17,6,10,12,14,0,4,7,11,10,15,25,29,48,54,19,22,36,43,0,0,3,7,39,44,29,32
Ben Preston,DL,ATL,25,810000,2026,48,54,69,63,33,35,17,1,9,15,0,0,2,0,0,20,31,53,52,6,6,3,4,11,12,12,14,1,2,14,15,19,24,48,54,41,48,8,11,16,20,0,1,0,1,17,20,15,16
Joseph Peterson,LB,BAL,22,1060000,2025,42,55,22,38,45,36,13,5,8,7,0,5,0,13,10,18,66,39,50,13,9,0,13,1,9,8,13,0,8,3,10,8,17,25,38,42,55,10,16,23,35,0,7,0,8,25,34,20,31
Joshua James,LB,RAL,26,1700000,2026,49,53,55,17,61,7,1,2,14,22,0,16,0,6,16,23,71,39,51,1,5,7,19,6,9,12,12,1,4,8,10,8,8,31,35,49,53,19,20,36,39,0,2,0,1,54,57,42,42
Jordan Hanson,DL,SYD,23,770000,2025,43,55,56,66,20,34,39,29,5,2,0,1,0,7,3,35,17,61,62,4,27,9,9,17,28,8,14,0,5,12,18,18,25,43,55,31,38,8,15,13,23,1,7,0,3,3,9,2,8
Luke Bailey,LB,TOK,23,960000,2026,43,55,45,34,28,28,15,2,30,34,0,14,0,0,5,18,68,59,60,9,8,11,1,10,18,5,11,0,6,5,12,6,13,33,45,43,55,4,10,17,25,0,7,0,5,15,22,16,25
Mike Thompson,LB,MON,22,870000,2026,43,54,36,33,38,41,9,9,10,13,0,7,0,0,0,22,70,62,37,7,15,2,13,4,11,6,11,0,9,2,8,5,11,27,39,43,54,9,15,22,34,0,5,0,7,20,27,17,25
Drew Jackson,OL,PHO,23,840000,2025,44,54,52,70,3,31,5,11,3,9,0,13,0,65,57,20,8,3,0,6,2,8,4,4,12,7,12,0,5,22,29,44,54,16,26,13,22,0,6,0,5,0,7,0,3,0,5,0,5
Joe Fox,LB,IND,24,720000,2026,45,55,43,27,47,30,31,8,2,20,0,1,0,0,0,17,74,38,42,18,3,4,9,8,13,8,13,0,5,2,6,5,9,26,33,45,55,11,16,25,31,0,6,0,2,32,37,25,31
John Thomas,DL,MIA,26,2170000,2025,49,52,56,75,7,68,0,0,0,9,0,0,0,0,0,12,40,58,69,15,4,4,0,2,2,6,6,0,1,11,11,18,21,49,52,40,42,0,3,6,6,0,2,0,3,0,2,0,2
M.L. Zepeda,OL,SEL,26,1710000,2025,49,52,61,70,15,31,12,16,25,14,0,0,5,61,62,14,0,0,0,11,3,1,2,15,17,11,14,0,1,25,29,49,52,19,19,14,14,0,2,2,2,0,0,0,0,1,1,3,4
Tyler Wheeler,OL,SYD,38,1230000,2025,54,54,84,62,0,0,1,15,0,0,0,0,0,72,74,0,0,0,0,0,0,0,0,8,8,6,6,0,0,30,30,54,54,18,18,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Larry Mills,OL,SA,22,850000,2026,41,55,56,67,28,27,4,11,25,8,0,2,7,49,51,2,0,1,0,0,3,4,4,12,21,14,19,0,8,23,33,41,55,19,29,15,26,0,5,3,11,0,6,0,4,11,17,10,17
Melvin Pride,DL,OAK,22,500000,2025,41,55,58,66,26,37,28,4,17,25,0,0,0,6,0,24,27,48,51,1,4,6,5,15,28,11,15,0,6,12,21,19,27,41,55,35,48,6,14,14,24,0,4,0,6,13,22,13,22
Sean Slack,OL,MIA,26,1470000,2027,49,51,46,70,32,28,13,24,18,13,0,16,0,60,69,26,0,2,0,4,1,17,9,13,16,15,17,0,2,24,26,49,51,18,18,17,18,9,11,12,13,0,2,0,2,15,17,14,15
Chris Johnson,OL,OTT,25,750000,2027,48,52,62,66,17,58,9,16,21,14,0,3,2,60,67,27,2,0,0,2,0,9,16,13,19,11,11,0,4,25,29,48,52,18,21,14,15,4,8,7,12,0,1,0,2,3,4,4,9
Brock Foster,DL,POR,25,910000,2026,48,52,40,81,22,49,19,47,22,23,0,0,6,5,9,9,25,62,67,9,1,5,7,20,26,12,16,0,2,13,15,21,27,48,52,38,41,0,3,8,10,0,4,0,3,9,14,11,15
Carter Wilson,DL,BOS,24,880000,2026,46,53,59,66,30,25,15,6,15,24,0,4,0,10,0,5,14,66,55,1,0,5,5,12,17,12,14,0,5,13,19,20,26,46,53,31,35,1,4,7,12,0,2,0,6,16,21,16,20
Terrance Havenstein,DL,NYC,23,690000,2026,43,54,78,62,30,3,16,1,5,16,0,0,0,0,0,8,6,50,47,6,6,0,1,12,18,12,19,1,10,15,23,20,27,43,54,26,33,3,11,7,16,0,4,0,7,14,22,13,19
Dontonio Thomas,DL,BOS,32,1370000,2026,53,53,71,74,19,8,21,0,21,8,0,2,0,0,0,1,40,57,53,0,0,9,0,14,14,10,10,0,0,15,15,22,22,53,53,44,44,0,0,7,7,0,0,0,0,4,4,4,4
Brandon Sturdivant,OL,BUE,22,680000,2026,40,55,59,65,14,31,20,14,6,28,0,1,0,52,55,19,10,0,0,7,12,7,5,12,24,10,14,0,6,21,33,40,55,18,29,15,22,0,8,4,11,0,7,0,8,3,8,6,15
Dalton O'Neal,DL,KAU,24,630000,2025,44,55,68,68,23,55,23,11,27,6,0,0,0,0,0,27,8,57,50,6,1,2,13,18,24,10,11,0,5,13,16,20,28,44,55,28,34,7,10,10,17,0,4,0,2,7,11,6,13
Bryce Reese,CB,SJ,27,1180000,2026,50,50,20,4,88,17,25,38,44,12,0,30,11,0,1,49,20,2,3,8,2,0,7,19,19,16,16,3,4,3,3,0,1,6,7,18,18,50,50,49,49,0,1,0,0,92,92,74,74
Amadeo Wade,DL,RAL,23,610000,2025,41,55,58,65,20,40,26,14,28,18,0,16,5,0,0,19,17,57,58,7,8,3,13,18,26,9,15,3,12,14,19,17,27,41,55,28,36,2,7,8,17,0,5,0,3,6,13,7,11
Myles Washington,LB,KC,24,700000,2027,46,52,38,29,29,36,8,7,7,19,0,16,0,0,0,47,84,30,47,11,0,5,7,2,9,3,7,0,6,2,3,3,6,23,32,46,52,16,21,32,42,0,3,0,5,13,17,12,18
Chance Clarke,OL,SEL,28,1100000,2026,51,51,38,71,14,36,0,17,14,10,0,17,0,69,84,3,0,0,18,1,0,11,1,6,6,10,10,0,0,24,24,51,51,17,17,12,12,0,0,0,0,0,0,0,0,0,0,1,1
Tyler Edwards,OL,LA,28,1140000,2026,51,51,66,71,32,28,18,22,13,5,0,1,0,55,59,31,6,2,2,0,7,6,3,16,16,15,15,0,0,26,26,51,51,23,23,21,21,12,12,15,15,0,0,0,0,14,14,12,12
Christopher Tyus,OL,STL,24,570000,2026,45,53,43,68,18,35,6,21,19,0,0,1,19,63,66,0,0,0,0,3,0,3,0,9,14,12,16,2,6,27,33,45,53,15,23,11,18,0,5,0,2,0,4,0,5,1,4,0,2
Christopher Harris,DL,SA,24,510000,2025,45,53,58,68,26,26,22,19,25,20,0,4,1,7,4,33,32,55,53,4,4,0,7,18,25,11,12,0,3,14,18,20,28,45,53,41,46,10,17,17,22,0,6,0,3,12,17,12,16
Greg Ike,TE,BUE,26,1280000,2027,48,52,53,64,71,16,36,5,30,9,0,47,37,51,34,0,0,0,0,1,14,7,30,21,21,35,39,22,25,48,52,41,41,24,27,24,26,14,17,18,18,0,1,3,3,69,73,51,52
Jordan Montgomery,S,NJ,22,640000,2026,39,55,34,12,75,34,18,0,14,0,0,0,1,6,0,37,34,3,15,5,18,0,9,4,12,11,15,0,10,0,4,2,7,12,21,23,35,33,43,39,55,0,6,0,6,71,88,48,63
Bennie Cochran,DL,CLE,30,940000,2025,52,52,46,76,31,53,13,0,35,11,0,0,0,4,0,17,11,81,68,11,4,1,23,13,13,12,12,0,0,12,12,20,20,52,52,36,36,5,5,11,11,0,0,0,0,14,14,13,13
Elston Aguilar,LB,TOK,23,680000,2026,43,53,62,28,56,33,9,18,25,6,0,2,0,7,13,5,58,31,43,5,0,0,12,14,23,11,14,0,5,9,17,12,17,31,44,43,53,11,17,22,32,0,3,0,5,41,50,28,38
Cameron Pasquale,LB,LAE,23,500000,2025,43,53,64,25,46,57,16,7,27,7,0,5,1,1,0,30,63,48,27,6,11,12,5,13,23,8,10,0,6,7,11,8,13,28,40,43,53,17,23,28,37,0,3,0,3,26,32,20,29
Ryan Lee,OL,MXC,23,560000,2026,43,53,29,76,20,63,8,37,6,8,0,16,0,58,61,21,11,0,5,9,3,7,0,8,16,11,15,0,5,20,28,43,53,17,24,17,22,2,9,7,16,0,4,0,6,4,9,4,12
Terrence Jones,TE,MNL,25,880000,2027,47,51,66,45,40,36,0,27,17,18,0,50,51,42,23,8,9,0,0,8,8,7,8,14,19,20,22,32,38,47,51,24,29,17,20,16,18,6,8,9,12,0,1,0,2,23,26,20,22
Darryl Jones,DL,AUS,24,690000,2025,45,52,64,73,14,15,3,19,20,16,0,14,0,6,11,28,9,60,57,3,15,0,7,13,19,9,10,1,8,16,19,22,26,45,52,27,31,4,6,8,12,0,2,0,5,1,6,3,7
A.J. Riley,DL,DEN,24,570000,2026,44,53,58,63,48,52,7,10,9,0,0,1,5,0,0,11,16,47,52,3,6,4,5,9,16,16,18,0,3,14,18,19,25,44,53,36,42,10,16,16,24,0,6,0,5,28,36,21,28
Anthony Chance,DL,PHI,24,500000,2025,44,53,65,65,23,24,19,5,17,16,0,1,4,5,0,19,13,55,62,7,19,3,4,13,21,10,13,1,6,14,17,19,27,44,53,29,35,4,10,9,14,0,6,0,5,8,15,8,14
KJ Nathan,OL,PHI,24,540000,2025,44,53,52,67,5,33,12,25,1,4,0,1,4,52,74,24,4,6,0,7,3,6,0,8,11,7,9,0,4,22,30,44,53,16,21,12,19,0,6,1,7,0,3,0,5,0,6,0,2
Kellen Boyd,TE,CAI,23,500000,2025,42,53,58,51,41,48,19,3,20,28,0,40,33,41,63,39,0,0,4,4,1,8,19,13,21,20,26,20,29,42,53,36,45,17,24,16,24,18,27,18,27,0,3,0,4,26,35,24,34
Xavier White,S,MNL,23,500000,2026,40,54,19,35,72,31,30,23,24,11,0,3,0,19,6,33,43,6,26,8,5,12,8,13,20,15,18,0,8,4,10,10,15,18,25,34,45,27,35,40,54,0,5,0,6,71,85,51,61
Doug Yeager,OL,DET,28,740000,2025,50,50,30,75,29,79,15,0,0,22,0,0,0,80,60,25,2,0,8,1,0,0,9,3,3,15,15,0,0,21,21,50,50,17,17,17,17,7,7,10,10,0,0,0,0,15,15,15,15
Cardell Benson,CB,MIN,28,670000,2026,50,50,22,2,77,38,27,16,12,12,0,19,0,18,0,61,0,0,0,0,0,0,5,7,7,11,11,0,0,0,0,0,0,1,1,10,10,50,50,41,41,0,0,0,0,81,81,55,55
James Poe,DL,BEL,30,780000,2025,51,51,85,67,1,33,24,0,27,0,0,0,0,0,0,21,4,58,85,0,22,0,0,17,17,4,4,0,0,15,15,20,20,51,51,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Franklin,WR,CLE,35,580000,2025,52,52,46,3,28,5,20,0,19,28,0,75,77,0,13,0,0,0,0,0,28,0,0,6,6,11,11,52,52,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,13,13
Alfred Timmons,DL,SD,23,500000,2026,41,53,55,70,17,31,12,5,9,13,0,8,1,16,0,5,9,63,54,1,13,0,9,8,17,9,12,0,7,14,22,20,29,41,53,24,34,0,3,1,5,0,4,0,7,3,10,4,8
Logan Douglas,DL,MEM,26,750000,2026,47,51,91,58,18,22,0,0,11,5,0,2,0,0,3,0,15,52,56,0,0,0,0,10,11,8,8,2,3,16,16,20,22,47,51,27,29,0,0,1,1,0,1,0,2,2,2,1,2
Kris Thompson,DL,KEN,24,500000,2026,43,53,78,55,32,7,4,0,13,0,0,0,0,0,0,10,24,46,47,0,4,0,7,9,13,10,14,0,6,14,19,18,24,43,53,33,38,4,9,11,17,0,6,0,6,13,20,9,16
Vernon Freitag,LB,PIT,25,500000,2025,46,51,68,28,35,13,0,29,5,16,0,14,0,0,16,24,65,57,59,0,8,6,12,10,11,7,7,1,5,10,15,11,13,39,44,46,51,10,11,21,27,0,0,0,0,18,21,15,19
Rashad Boylan,OL,BUF,26,770000,2025,47,50,54,67,35,23,16,1,11,17,0,6,14,62,57,6,4,0,17,9,16,0,0,10,13,17,20,5,7,30,34,47,50,22,25,19,19,3,3,7,7,0,0,0,0,19,21,17,18
Ty Parker,DL,BEI,25,710000,2026,45,53,45,69,26,5,3,34,19,3,0,0,2,0,0,6,31,62,63,14,13,2,0,12,14,9,11,0,4,10,12,17,22,45,53,37,40,0,1,9,14,0,3,0,4,9,11,7,8
Caleb Lawrence,OL,LIS,29,500000,2027,50,50,67,64,26,69,23,15,23,0,0,0,1,69,59,28,0,3,3,0,10,3,2,17,17,12,12,0,0,25,25,50,50,20,20,17,17,8,8,10,10,0,0,0,0,8,8,6,6
Bobby Johnson,CB,ATH,25,630000,2025,46,50,23,2,90,14,51,27,22,14,0,6,0,0,6,41,0,2,0,8,7,1,5,18,21,14,18,0,3,0,0,0,0,4,9,12,14,46,50,39,45,0,4,0,0,94,100,79,86
Winston Donnelly,CB,OTT,22,500000,2025,40,52,18,11,64,26,24,0,15,3,0,22,0,0,0,60,11,0,0,6,0,0,6,2,9,8,13,0,8,0,3,0,8,2,11,12,20,40,52,36,48,0,6,0,7,52,63,35,46
Jordan Weir,OL,UTA,22,500000,2025,40,52,43,65,37,42,9,3,6,19,0,0,5,53,54,30,0,5,0,8,13,3,15,6,13,15,21,0,7,21,29,40,52,18,30,17,25,12,20,14,23,0,8,0,5,21,30,19,29
Channing Ward,OL,CGY,33,500000,2025,51,51,26,78,14,17,19,24,31,9,0,1,16,72,80,16,1,0,0,17,0,15,0,13,13,12,12,0,0,26,26,51,51,14,14,12,12,0,0,2,2,0,0,0,0,0,0,1,1
A.J. McCaskill,DL,WPG,32,500000,2026,51,51,81,67,14,25,9,28,1,15,0,0,0,1,2,5,27,66,54,13,0,0,2,14,14,8,8,1,1,16,16,21,21,51,51,35,35,0,0,4,4,0,0,0,0,1,1,2,2
Beau King,OL,ROM,33,500000,2026,51,51,64,69,1,33,0,13,12,34,0,0,0,59,78,27,0,0,1,8,9,0,6,9,9,8,8,0,0,24,24,51,51,17,17,11,11,0,0,1,1,0,0,0,0,0,0,0,0
Andrew Jones,DL,RAL,31,500000,2026,51,51,63,81,17,8,2,10,0,0,0,0,9,10,13,0,0,69,62,5,10,0,0,6,6,11,11,1,1,19,19,27,27,51,51,26,26,0,0,0,0,0,0,0,0,1,1,0,0
Cody Robinson,DL,IST,23,500000,2026,40,53,34,75,3,37,32,6,23,34,0,2,0,17,0,36,44,56,65,8,0,12,8,13,21,5,8,0,9,8,15,17,26,40,53,38,46,1,7,12,20,0,3,0,3,0,7,1,7
Francisco Cooks,DL,PHI,23,500000,2025,41,52,58,67,16,4,18,22,30,0,0,1,0,0,15,0,18,55,57,19,26,3,26,17,24,7,10,0,5,12,16,19,28,41,52,25,32,0,3,1,5,6,12,0,7,0,6,0,7
Patrick Riley,DL,OTT,26,500000,2026,47,47,42,69,33,23,19,14,14,20,0,2,0,0,8,36,36,65,61,5,8,16,12,12,14,12,15,0,2,10,11,18,19,47,47,46,49,13,13,21,23,0,3,0,1,18,19,17,17
Patrick Dodds,CB,LV,23,500000,2026,42,51,39,31,82,59,33,8,9,7,0,31,0,8,0,42,7,0,0,7,5,6,0,11,19,19,24,2,10,9,17,10,18,14,24,21,29,42,51,41,52,0,5,0,4,86,98,62,74
Gary McQueen,OL,SEA,22,500000,2025,39,52,29,71,32,37,3,20,4,7,0,3,0,54,56,18,3,0,5,5,24,9,4,4,14,13,19,0,9,18,29,39,52,16,26,16,23,5,11,9,17,0,5,0,8,14,22,12,21
Jerrod Edwards,CB,SEL,25,500000,2025,45,51,8,12,74,5,5,4,6,5,0,7,17,4,1,57,5,12,0,8,2,5,34,0,2,12,13,0,2,0,4,0,4,3,5,12,13,45,51,39,44,0,1,4,6,71,75,49,56
Terry Salazar,DL,ANC,28,500000,2026,49,49,75,67,25,31,13,0,0,10,0,0,23,0,31,18,11,60,58,21,9,9,1,9,9,14,14,9,9,25,25,26,26,49,49,32,32,4,4,9,9,0,0,0,0,9,9,8,8
Billy Hensley,DL,BEI,37,500000,2025,51,51,88,59,0,0,13,33,0,0,0,12,0,0,0,20,37,69,63,0,15,0,0,14,14,2,2,2,2,16,16,18,18,51,51,36,36,0,0,5,5,0,0,0,0,0,0,0,0
Dawan Brown,TE,LAE,36,500000,2026,51,51,54,47,18,0,17,22,26,14,0,52,69,35,34,0,11,10,4,0,6,0,8,14,14,16,16,40,40,51,51,21,21,14,14,11,11,0,0,0,0,0,0,0,0,3,3,4,4
Mike Dugan,LB,RIO,24,500000,2026,43,51,18,16,62,30,12,13,17,21,0,0,0,0,0,29,86,16,11,2,0,0,11,4,11,8,12,0,5,0,2,0,2,14,18,43,51,21,29,42,51,0,4,0,5,55,65,43,52
Brian Davenport,CB,MIL,26,500000,2025,46,50,18,21,92,39,29,28,30,23,0,18,16,0,0,40,0,4,4,7,0,16,0,17,19,21,24,4,4,6,6,3,5,9,11,17,17,46,50,42,45,0,0,0,3,97,99,86,90
Chance Ruff,CB,PAR,23,500000,2025,41,51,20,12,67,27,22,6,0,13,0,3,0,0,0,57,24,0,35,0,1,0,5,1,7,9,14,0,6,0,5,0,7,9,19,19,28,41,51,41,51,0,7,0,3,59,69,45,56
Warren Webb,OL,BUF,23,500000,2025,41,51,44,67,15,53,7,0,7,20,0,11,3,62,57,19,8,0,8,9,14,4,6,4,9,10,13,0,8,21,31,41,51,16,23,14,20,0,7,4,11,0,4,0,3,2,9,4,11
Jake Johnson,DL,MIN,25,500000,2025,45,50,39,69,45,29,36,30,24,18,0,6,0,7,7,19,17,61,59,4,6,0,3,21,23,16,18,0,3,11,14,20,23,45,50,37,40,11,12,17,23,0,0,0,4,29,31,24,28
Steven Williams,DL,TPA,26,500000,2026,46,48,66,65,16,55,34,0,29,11,0,0,1,5,0,6,16,56,73,4,1,3,4,17,19,7,10,0,1,13,15,18,20,46,48,28,28,0,0,2,4,0,3,0,0,2,5,2,3
Ryan Jordan-Williams,S,RIO,26,500000,2025,46,48,47,36,78,2,7,2,3,0,0,0,0,0,0,42,27,2,31,0,6,0,3,4,5,18,19,0,0,7,10,11,13,23,26,35,35,40,40,46,48,0,0,0,0,79,80,53,53
Troy Bradley,CB,CGY,32,500000,2025,50,50,28,0,72,37,0,3,14,0,0,2,5,6,10,65,10,0,2,0,24,0,0,0,0,9,9,0,0,0,0,0,0,2,2,12,12,50,50,43,43,0,0,0,0,64,64,43,43
Jordan Glenn,OL,MIL,31,500000,2025,50,50,61,72,9,33,14,9,1,19,0,0,0,61,65,18,0,0,0,0,2,10,0,8,8,10,10,0,0,24,24,50,50,18,18,13,13,0,0,1,1,0,0,0,0,0,0,0,0
Patrick Ham,CB,ATH,31,500000,2025,50,50,32,24,73,42,5,3,6,22,0,2,1,0,18,64,13,0,0,0,0,0,2,2,2,15,15,0,0,4,4,8,8,10,10,19,19,50,50,48,48,0,0,0,0,78,78,57,57
Jeff Dooley,DL,JAX,29,500000,2025,49,49,57,74,16,74,30,0,15,0,0,0,0,0,0,58,29,57,70,7,17,0,0,12,12,8,8,0,0,12,12,19,19,49,49,42,42,16,16,21,21,0,0,0,0,0,0,0,0
Ikenna Murphy,DL,SF,29,500000,2025,49,49,65,66,31,27,17,0,0,8,0,0,0,0,0,5,32,55,55,4,5,0,23,8,8,11,11,0,0,13,13,19,19,49,49,41,41,1,1,11,11,0,0,0,0,14,14,12,12
Lynn Hall,DL,EDM,29,500000,2026,49,49,41,91,0,21,0,13,12,1,0,2,0,0,8,23,0,68,83,0,0,0,0,5,5,6,6,0,0,12,12,22,22,49,49,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Luke Robinson,DL,LAE,25,500000,2026,45,49,68,66,28,26,13,5,14,5,0,0,0,7,0,16,6,53,60,1,15,4,10,11,16,11,12,0,5,14,19,20,22,45,49,27,30,5,7,8,11,0,1,0,4,11,12,9,11
Adam Hylton,DL,NYC,22,500000,2025,36,53,70,61,0,18,29,13,0,18,0,0,0,0,2,20,33,50,47,3,9,6,7,12,24,2,4,0,8,11,16,16,28,36,53,26,35,0,6,4,13,0,8,0,4,0,6,0,9
Haden Ray,S,SF,23,500000,2026,39,52,32,19,79,52,31,2,12,0,0,0,3,7,6,28,39,9,7,0,8,6,4,7,14,14,19,0,8,3,5,6,13,14,20,27,33,29,40,39,52,0,7,0,5,80,95,53,63
Cole Boudreaux,S,BEI,23,500000,2025,40,51,8,10,74,13,29,4,26,2,0,0,0,12,1,41,38,0,12,5,6,4,0,6,11,9,14,0,7,0,4,0,3,6,15,20,27,33,41,40,51,0,7,0,7,70,82,47,58
Davis McConnell,OL,JKT,23,500000,2026,40,51,50,61,28,27,12,12,22,15,0,4,3,62,52,17,0,9,5,1,8,7,13,12,19,12,18,0,7,21,31,40,51,18,29,14,22,4,10,7,15,0,6,0,6,12,18,11,18
Levi Iroegbu,OL,ABQ,27,500000,2025,47,47,53,71,25,37,18,23,0,13,0,0,0,65,54,3,18,0,0,5,1,0,17,11,11,13,14,0,1,23,23,47,47,21,22,20,20,0,0,5,5,0,0,0,1,10,10,9,10
Bryan Johnson,CB,CHA,25,500000,2026,45,48,26,18,89,9,4,14,9,17,0,16,3,0,1,41,0,4,0,4,0,6,5,4,8,18,23,0,5,3,3,3,6,9,10,16,17,45,48,40,44,0,2,0,4,94,99,81,90
Chad Sprenkel,OL,BOS,36,500000,2026,50,50,67,67,0,0,0,0,17,3,0,0,12,72,64,0,0,0,0,0,9,0,0,6,6,7,7,2,2,30,30,50,50,17,17,9,9,0,0,0,0,0,0,0,0,0,0,0,0
James Thompson,DL,CIN,34,500000,2026,50,50,90,61,7,26,0,0,16,19,0,1,0,0,0,0,20,57,70,0,0,0,0,11,11,6,6,2,2,16,16,19,19,50,50,28,28,0,0,0,0,0,0,0,0,0,0,0,0
Jack Davis,DL,OKC,22,500000,2025,38,51,52,64,27,42,5,22,22,18,0,0,0,8,1,8,25,49,49,4,0,3,6,13,24,10,14,0,7,11,19,18,30,38,51,30,41,0,9,8,18,0,8,0,8,12,19,12,21
Michael Jones,OL,BKN,28,500000,2025,48,48,50,70,26,26,38,10,39,0,0,21,0,64,60,18,0,0,0,1,5,0,0,20,20,13,13,0,0,25,25,48,48,18,18,15,15,4,4,7,7,0,0,0,0,8,8,6,6
Henry Homer,DL,DEN,24,500000,2026,42,50,44,67,33,0,33,12,13,1,0,1,0,0,0,15,13,54,69,0,0,2,6,13,17,10,12,0,5,9,14,16,19,42,50,30,37,5,9,11,14,0,3,0,2,14,19,11,18
Terrell Rudolph,LB,KEN,24,500000,2026,42,50,40,28,50,15,23,39,11,9,0,14,14,9,0,13,61,40,63,2,14,2,6,13,20,10,13,3,7,9,14,6,8,29,37,42,50,11,15,22,28,0,6,0,6,33,40,23,31
