Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
D.J. Moore,DL,BKN,27,500000,2025,44,44,46,66,38,35,35,5,24,13,0,0,0,0,0,13,14,60,61,15,0,1,7,16,17,12,14,0,0,9,10,16,16,44,44,34,35,6,6,12,12,0,0,0,0,21,22,18,18
Wardell Horvath,LB,LV,27,500000,2025,44,44,38,30,52,7,0,0,0,4,0,0,3,0,0,14,68,27,38,0,0,0,19,0,0,8,8,0,0,2,2,4,4,23,23,44,44,11,12,26,26,0,0,0,0,36,36,24,24
Chidi Beck,WR,NYC,28,500000,2025,44,44,60,0,57,37,7,0,0,23,37,61,60,28,0,22,0,0,0,0,0,0,0,4,4,31,31,44,44,33,33,3,3,3,3,5,5,17,17,14,14,0,0,0,0,47,47,37,37
Joe Cody,OL,SEA,31,500000,2026,44,44,75,66,1,18,10,4,27,0,9,0,0,57,50,16,0,0,0,0,9,0,11,13,13,8,8,0,0,22,22,44,44,17,17,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Rashard Beverly,DL,CHI,26,500000,2026,44,47,62,60,32,36,10,2,7,4,2,2,3,2,2,25,32,56,55,2,2,3,2,8,8,11,13,2,4,13,16,18,18,44,47,38,38,10,10,17,18,2,4,2,2,14,14,11,13
Jai Lux,LB,BOS,25,500000,2025,44,48,33,32,45,19,11,3,18,10,3,15,3,3,4,36,78,33,27,3,8,3,7,5,10,9,13,3,6,5,5,7,8,23,28,44,48,18,22,33,36,3,7,3,4,25,27,20,23
Chris Levin,OL,NYC,28,500000,2026,44,44,46,72,9,38,45,21,0,1,0,2,0,57,63,36,20,0,0,26,3,12,6,13,13,8,8,0,0,21,21,44,44,17,17,18,18,4,4,10,10,0,0,0,0,0,0,0,0
Reed Chavez,CB,NOL,30,500000,2026,44,44,33,15,66,4,28,11,6,0,0,0,0,6,1,61,15,0,0,0,1,0,9,6,6,9,9,0,0,0,0,2,2,7,7,16,16,44,44,41,41,0,0,0,0,54,54,36,36
Seth Williams,OL,PHO,23,1830000,2026,44,57,59,66,8,30,3,11,7,18,11,0,0,58,61,18,2,6,13,0,17,10,4,8,18,11,17,0,7,21,30,44,57,18,26,13,20,0,3,0,6,0,2,0,5,0,5,0,5
Chris Dixon,S,BKN,23,1360000,2025,44,58,20,32,75,25,2,6,29,2,1,0,17,0,8,37,42,0,5,8,22,9,2,5,11,17,23,0,5,6,12,7,14,14,21,30,40,32,41,44,58,0,7,0,4,73,87,50,61
Stephen Hutchison,K,BKN,24,500000,2025,44,48,25,8,43,63,17,2,10,13,5,2,3,9,2,6,2,2,3,57,61,15,22,2,9,3,3,2,7,2,5,2,4,2,5,2,7,5,8,5,9,44,48,4,9,24,30,19,26
Troy Hill,K,KC,29,500000,2025,44,44,24,3,39,31,14,14,0,0,0,0,0,0,0,26,0,0,0,59,59,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,9,44,44,0,0,18,18,12,12
Jameon Childs,K,LA,30,500000,2025,44,44,33,12,17,33,9,15,10,5,7,9,1,1,1,34,1,1,1,32,86,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,4,4,44,44,3,3,1,1,1,1
Clay Lambert,TE,DET,25,500000,2025,44,49,49,45,16,43,19,3,14,18,20,43,64,48,26,19,10,1,1,3,10,8,9,9,12,19,24,33,39,44,49,21,24,11,12,10,14,1,1,3,5,1,4,1,2,2,5,3,8
Jon Bradley,OL,JAX,24,700000,2026,44,52,49,72,35,25,33,11,30,8,0,0,0,49,54,18,0,15,0,3,5,0,6,18,25,15,17,0,4,21,26,44,52,21,28,18,21,7,10,10,16,0,5,0,3,17,24,15,20
Connor Fallin,DL,HOU,22,1730000,2026,44,61,59,67,25,68,25,21,20,4,1,1,1,6,1,4,8,62,62,8,6,2,9,17,29,10,16,1,7,13,23,19,30,44,61,26,35,1,6,4,14,1,7,1,6,8,15,6,13
Chaz Rudd,QB,PIT,25,500000,2026,44,47,57,5,55,21,51,71,40,8,16,4,29,2,33,18,12,1,0,5,2,8,4,44,47,15,20,10,11,14,15,6,10,7,10,10,11,15,16,16,22,0,2,0,2,19,21,13,16
Danny Pennington,TE,NOL,34,500000,2026,44,44,47,42,9,7,0,0,0,0,0,50,49,72,48,0,0,0,0,0,25,7,11,0,0,9,9,22,22,44,44,27,27,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Eric Hall,TE,HOU,29,500000,2025,44,44,68,50,36,55,23,0,0,17,0,26,42,37,59,24,0,0,21,10,0,1,0,9,9,19,19,21,21,44,44,35,35,20,20,16,16,11,11,12,12,0,0,0,0,19,19,17,17
Carl Tecklenburg,OL,ATL,25,500000,2026,44,51,27,78,16,59,14,5,17,23,7,0,0,62,62,36,0,2,9,0,7,2,2,7,12,13,15,0,2,18,21,44,51,16,21,14,15,6,9,9,10,0,0,0,2,4,6,6,9
Brandon Fuller,TE,DEN,27,500000,2026,44,44,72,49,44,41,6,2,30,2,2,33,37,36,58,2,13,2,4,2,2,5,4,14,14,21,22,21,21,44,44,36,36,22,22,20,20,6,6,10,11,2,2,2,2,23,23,18,18
Chris Delaney,TE,SF,31,500000,2025,44,44,53,56,42,44,0,0,10,4,0,61,45,37,17,24,0,47,0,0,15,6,0,4,4,21,21,27,27,44,44,24,24,23,23,19,19,12,12,14,14,0,0,0,0,22,22,18,18
Jason Richardson,TE,LA,35,500000,2025,44,44,24,51,27,1,8,10,1,49,0,37,72,36,53,17,6,0,2,11,2,3,0,3,3,20,20,34,34,44,44,22,22,9,9,10,10,3,3,6,6,0,0,0,0,18,18,21,21
Jesse Hill,TE,MIL,29,500000,2026,44,44,41,61,53,44,22,9,10,47,17,18,57,45,49,33,4,3,19,10,17,5,3,14,14,36,36,26,26,44,44,35,35,22,22,22,22,20,20,22,22,3,3,3,3,47,47,46,46
Mark Jackson,DL,CIN,23,1000000,2026,44,58,54,66,17,20,10,8,28,29,2,8,2,4,17,5,42,64,57,2,8,4,6,13,22,9,12,2,9,14,19,20,28,44,58,38,47,2,9,7,15,2,6,2,9,6,11,8,16
Travis McKnight,TE,NYC,33,500000,2025,44,44,65,51,27,6,20,28,4,37,3,22,41,54,69,4,3,3,3,3,9,3,10,16,16,19,19,21,21,44,44,40,40,18,18,13,13,3,3,3,3,3,3,3,3,15,15,17,17
Chris Wilson,LB,CIN,23,820000,2025,44,53,35,39,37,46,3,5,26,9,0,3,12,13,6,40,70,33,36,1,19,9,0,5,14,8,10,0,8,8,13,9,16,24,32,44,53,16,23,30,39,0,3,0,3,18,25,15,24
Nate Fournette,CB,MIA,24,500000,2025,44,49,22,21,85,26,35,21,4,10,3,7,8,10,22,46,3,3,12,5,8,6,9,10,13,18,20,3,8,6,9,9,12,11,18,17,24,44,49,39,49,3,9,3,5,89,97,63,73
Brett Shropshire,CB,MIL,35,500000,2025,44,44,28,0,45,0,12,10,12,0,0,0,10,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,44,31,31,0,0,0,0,23,23,15,15
Ken Bennett,CB,PIT,27,500000,2025,44,44,14,14,71,9,1,0,0,0,0,0,0,0,0,59,11,13,12,9,10,11,2,0,0,9,9,0,1,0,0,0,0,7,7,15,15,44,44,40,40,0,1,0,0,62,62,43,44
Treshawn Vincent,RB,CIN,25,500000,2026,44,50,32,9,59,39,28,11,13,75,68,18,37,35,34,15,3,3,3,0,14,5,1,17,22,44,50,18,23,17,18,9,13,4,9,7,12,15,20,14,19,0,2,0,1,64,71,65,72
Dorian Folk,RB,CLE,27,500000,2025,44,44,32,18,48,64,20,43,20,54,76,37,38,2,0,2,0,18,0,0,9,1,0,22,23,44,44,20,20,14,14,0,0,5,5,5,5,5,5,6,7,0,0,0,0,40,40,40,40
Houston Johnson,DL,MIL,24,650000,2026,44,54,60,70,6,32,8,20,2,8,0,3,2,0,9,8,18,65,62,0,9,6,0,8,13,5,8,0,3,13,16,19,25,44,54,26,32,0,4,0,2,0,4,0,5,0,5,0,2
Nate Foster,RB,LAE,28,500000,2025,44,44,55,17,66,18,38,0,0,47,59,55,21,0,0,15,12,0,0,0,9,0,0,15,15,44,44,20,20,16,16,4,4,10,10,15,15,18,18,19,19,0,0,0,0,72,72,62,62
Eric Murphy,LB,DAL,26,500000,2025,44,47,37,19,47,16,16,27,0,11,0,11,49,2,21,18,69,62,51,5,27,10,16,6,8,12,12,15,17,17,20,5,5,27,29,44,47,11,11,23,25,0,1,0,1,31,33,22,26
Francois Dawkins,LB,LV,24,500000,2025,44,51,48,27,48,53,17,1,27,4,6,4,18,16,5,31,69,38,37,5,8,5,12,10,15,12,15,4,7,11,15,9,13,26,32,44,51,17,22,31,39,1,5,1,7,27,34,20,25
Cris Hall,LB,PHO,27,500000,2026,44,45,23,3,60,63,0,18,12,19,0,0,21,0,0,2,76,58,72,14,9,2,10,0,0,7,7,0,0,0,0,0,0,24,24,44,45,9,9,23,23,0,0,0,0,53,53,41,41
Kaleo Miller,WR,CIN,22,1570000,2026,44,60,67,2,45,44,5,14,12,17,22,67,61,3,1,20,19,1,6,4,1,1,5,10,22,20,29,44,60,31,41,1,9,8,19,11,20,13,20,14,24,1,7,1,6,25,36,21,29
Xavier Hawkins,LB,BOS,25,500000,2026,44,50,18,20,47,40,19,31,1,16,8,0,4,8,8,20,75,63,61,1,4,3,7,5,7,8,12,0,1,0,4,1,3,24,30,44,50,11,16,24,26,0,4,0,3,30,34,23,29
John Peterson,LB,PHI,28,500000,2025,44,44,45,37,33,42,27,0,1,0,0,4,26,0,0,42,63,18,69,1,3,10,3,4,4,8,8,5,5,11,11,6,6,29,29,44,44,15,15,28,28,0,0,0,0,13,13,9,9
Tyler Ogle,LB,LA,30,500000,2026,44,44,36,38,60,18,1,0,11,0,0,0,0,0,9,19,70,0,3,11,0,0,0,1,1,11,11,0,0,4,4,9,9,18,18,44,44,16,16,36,36,0,0,0,0,47,47,32,32
Keenan Parker,LB,CLE,25,500000,2026,44,47,24,43,37,37,30,8,21,2,21,8,7,2,2,45,75,41,19,8,7,20,15,10,12,13,17,2,4,4,6,7,11,22,26,44,47,18,21,33,37,2,2,3,5,16,20,12,13
Peter Thurston,LB,DAL,29,500000,2026,44,44,24,41,37,8,3,19,0,16,0,18,7,0,0,14,67,43,64,0,4,9,23,0,0,7,7,0,0,4,4,5,5,29,29,44,44,5,5,19,19,0,0,1,1,20,20,17,17
Will Toler,DL,MEM,26,500000,2026,44,46,45,72,17,37,14,15,3,27,6,4,15,12,4,17,31,59,60,0,6,4,14,9,12,12,14,3,5,15,16,19,21,44,46,37,39,0,0,9,9,0,1,0,0,5,7,8,11
Reese Coleman,LB,HOU,27,500000,2026,44,44,32,26,36,38,25,22,12,15,5,1,4,1,1,52,78,43,46,2,2,10,14,9,10,5,6,1,1,1,1,2,2,23,23,44,44,20,20,36,36,1,1,1,1,18,18,15,16
Jordan Felton,WR,ATL,23,1100000,2025,44,56,59,13,39,29,3,30,35,11,25,66,64,2,0,5,0,0,0,2,4,0,8,16,25,20,27,44,56,33,45,2,7,6,13,4,8,4,12,4,8,0,6,0,5,19,24,15,23
Franklin Thompson,LB,BKN,26,500000,2025,44,44,40,29,51,39,9,21,31,17,3,21,15,3,3,29,74,30,35,9,3,17,3,13,13,12,13,6,8,10,12,7,9,25,27,44,44,18,18,32,34,3,4,3,5,34,38,27,29
Tanner Little,LB,BOS,31,500000,2025,44,44,43,49,34,44,22,3,27,11,0,0,1,0,4,14,63,72,15,12,0,5,0,11,11,8,8,0,0,6,6,11,11,32,32,44,44,5,5,18,18,0,0,0,0,16,16,14,14
Rob Green,OL,ATL,25,500000,2025,44,47,33,75,34,29,37,5,18,19,6,7,22,61,56,19,18,4,3,8,6,3,11,14,15,20,25,6,9,27,31,44,47,20,23,22,27,7,12,13,14,2,6,2,6,18,19,17,19
Fred Deane,OL,MIA,26,500000,2026,44,48,54,70,7,41,16,14,18,8,2,30,2,65,58,19,14,2,2,8,27,6,2,12,14,9,9,3,5,26,30,44,48,18,18,16,16,2,2,3,3,3,3,2,3,2,5,2,3
Dom Reyna,OL,BUF,32,500000,2026,44,44,68,62,10,22,4,6,19,5,0,0,0,56,60,0,0,0,0,0,14,2,0,9,9,7,7,0,0,22,22,44,44,16,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Jermarcus Ayers,WR,FA,23,780000,2025,44,53,41,11,61,45,17,17,20,15,18,63,69,0,32,27,0,0,0,6,1,5,6,11,18,25,33,44,53,35,47,6,13,5,10,8,14,20,28,18,24,0,3,0,7,50,62,37,49
Stewart Monroe,WR,FA,27,500000,2026,44,45,46,24,63,33,0,21,14,3,39,73,62,20,0,13,0,1,0,0,1,3,13,10,10,39,39,44,45,39,39,9,9,10,11,11,11,16,16,16,16,0,0,0,0,48,48,33,33
Colin Coleman,QB,FA,30,500000,2026,44,44,47,18,77,34,45,38,60,38,37,7,25,2,33,25,10,2,2,2,2,7,6,44,44,33,33,12,12,15,15,12,12,13,13,18,18,27,27,27,27,2,2,2,2,44,44,36,36
Ivan Anderson,QB,FA,30,500000,2025,44,44,43,31,30,13,28,69,72,30,12,6,4,37,21,13,3,3,18,12,16,3,5,44,44,9,9,3,3,10,10,14,14,10,10,8,8,4,4,5,5,3,3,3,3,10,10,10,10
Max Thomas,DL,FA,29,500000,2025,44,44,48,68,22,25,4,22,0,12,2,3,24,14,0,0,31,58,60,0,0,0,12,6,6,12,12,6,6,17,17,17,17,44,44,36,36,0,0,4,4,0,0,0,0,7,7,7,7
Alan Rowan,DL,FA,33,500000,2026,44,44,49,75,0,29,26,20,12,0,0,0,0,0,0,28,32,61,67,2,0,0,14,11,11,1,1,0,0,8,8,15,15,44,44,34,34,0,0,5,5,0,0,0,0,0,0,0,0
Mike Harper,DL,FA,29,500000,2026,44,44,65,68,0,30,4,26,4,11,0,0,0,0,3,2,18,63,68,2,0,11,12,9,9,3,3,0,0,12,12,17,17,44,44,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Demarcus Norwood,DL,FA,27,500000,2025,44,44,56,72,21,24,20,19,8,20,2,6,2,3,2,10,10,58,62,7,14,7,17,13,13,11,11,2,2,14,14,20,20,44,44,26,26,2,2,5,5,2,2,2,2,7,7,9,9
Harrison Bradley,DL,FA,33,500000,2026,44,44,86,59,10,51,10,0,21,1,0,0,0,8,8,16,0,62,61,6,0,0,0,12,12,5,5,0,0,16,16,21,21,44,44,21,21,0,0,1,1,0,0,0,0,0,0,0,0
Ty Brown,DL,FA,33,500000,2026,44,44,84,57,0,17,13,0,11,2,16,0,0,0,0,0,35,56,57,2,2,0,1,11,11,6,6,0,0,13,13,16,16,44,44,28,28,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Kapp,DL,FA,27,500000,2025,44,44,72,60,35,37,27,32,28,3,3,3,3,7,3,3,25,47,51,3,3,3,3,24,24,13,14,3,3,16,16,21,22,44,44,33,33,3,3,10,10,3,5,3,4,16,16,13,15
David Peterson,DL,FA,29,500000,2025,44,44,72,60,25,28,32,14,19,3,2,2,15,2,2,4,30,53,51,3,5,3,3,18,18,11,11,6,6,18,18,19,19,44,44,33,33,2,2,8,8,2,2,2,2,7,7,6,6
Jalen Johnson,OL,FA,27,500000,2025,44,44,57,67,24,69,16,11,7,8,1,8,1,54,57,49,1,18,1,5,5,6,15,10,10,12,12,1,1,23,23,44,44,21,21,18,18,16,16,16,16,1,3,1,1,8,8,7,9
Jordan Likely,OL,FA,27,500000,2026,44,44,53,67,22,44,10,9,8,20,2,5,1,54,63,20,1,7,10,7,7,9,5,9,9,13,13,1,1,22,22,44,44,20,20,15,15,3,3,6,7,1,3,1,1,8,8,9,11
Nate Brooks,OL,FA,27,500000,2025,44,44,46,76,15,39,37,4,35,22,2,2,11,59,55,3,16,4,5,6,7,8,19,19,19,13,13,2,2,25,25,44,44,20,20,18,19,2,2,2,2,2,2,2,2,3,4,5,6
Erik Cooper,OL,FA,27,500000,2026,44,44,66,61,22,17,24,23,22,13,5,2,2,60,57,17,2,24,2,7,7,2,15,19,19,13,13,2,2,24,25,44,44,22,23,16,16,3,3,5,6,2,2,2,2,7,7,7,7
Kareem Flores,OL,FA,28,500000,2026,44,44,65,58,26,50,26,16,11,3,2,2,2,50,71,15,2,2,2,7,13,5,5,14,14,12,12,2,2,24,24,44,44,19,19,15,15,4,4,6,6,2,2,2,2,8,8,6,6
Jordan Amundson,OL,FA,30,500000,2026,44,44,47,65,28,15,17,7,3,18,6,2,5,73,52,36,2,6,3,7,8,2,16,8,8,15,15,2,2,23,23,44,44,18,18,16,16,12,12,13,13,2,2,2,2,13,13,12,12
Tony Smith,OL,FA,32,500000,2025,44,44,53,70,2,20,19,2,33,12,4,2,2,63,62,22,2,2,3,2,2,20,5,13,13,8,8,2,2,22,22,44,44,16,16,11,11,2,2,2,2,2,2,2,2,2,2,2,2
Jon Sprinkle,OL,FA,31,500000,2025,44,44,41,68,2,17,14,2,14,8,2,2,2,79,62,2,2,5,2,8,2,2,12,5,5,6,6,2,2,21,21,44,44,14,14,8,8,2,2,2,2,2,2,2,2,2,2,2,2
Rony Powell,LB,FA,29,500000,2025,44,44,48,32,34,47,18,9,5,9,10,5,10,5,3,40,75,31,42,4,22,8,16,7,7,9,9,2,2,8,8,8,8,25,25,44,44,16,16,28,28,2,2,2,2,15,15,12,12
David Berry,DL,DP,21,500000,2026,44,64,91,60,13,42,32,3,21,5,3,7,3,3,4,4,20,47,51,3,6,3,7,20,32,8,16,5,14,19,28,22,35,44,64,26,40,3,12,3,12,3,9,3,13,3,11,3,13
Ed Bedford,S,DP,21,500000,2026,44,64,30,38,86,30,8,15,27,10,13,1,1,9,1,32,25,1,7,13,14,13,8,12,22,24,33,1,10,6,13,12,25,18,31,30,43,37,49,44,64,1,7,1,8,89,100,70,92
Jamon Duckworth,LB,DP,21,500000,2026,44,60,47,30,46,25,27,39,6,0,0,0,0,0,16,16,76,31,20,0,0,6,4,14,25,8,13,0,10,5,14,9,19,23,40,44,60,11,23,25,38,0,6,0,10,24,36,18,32
Evan Yancey,CB,DP,21,500000,2026,44,60,36,36,88,28,25,15,34,1,0,0,4,0,6,39,0,2,3,12,12,8,5,17,30,20,30,0,12,7,13,11,20,16,32,21,31,44,60,42,61,0,9,0,8,90,100,69,89
Theo Adler,DL,DP,21,500000,2026,44,62,66,64,44,26,6,11,8,8,0,0,0,0,0,22,4,47,49,8,13,4,8,11,23,14,22,0,9,13,25,19,33,44,62,31,45,13,26,16,28,0,7,0,9,25,38,21,35
Maurice Luke,OL,DP,21,500000,2026,44,63,48,71,13,38,26,14,13,13,9,3,12,64,55,14,1,1,21,1,13,6,8,13,26,13,22,2,10,25,38,44,63,19,34,14,25,1,10,1,11,1,9,1,11,1,9,1,8
Keldric Benson,CB,DP,22,500000,2026,44,59,25,9,80,39,22,7,17,31,0,0,5,17,0,49,6,0,5,13,0,6,13,8,18,14,20,0,10,1,6,2,9,6,17,14,23,44,59,39,51,0,7,0,5,88,100,75,92
Chris Watson,OL,DP,22,500000,2026,44,60,47,70,31,17,0,0,18,17,0,0,0,57,55,13,0,3,0,13,7,8,17,6,14,14,21,0,8,21,30,44,60,19,32,16,25,4,10,7,18,0,4,0,8,15,22,15,23
Ramon Lee,RB,DP,22,500000,2026,44,56,29,16,65,31,15,21,22,47,62,50,50,5,3,41,2,2,4,7,6,2,2,16,29,44,56,28,38,20,29,3,11,6,15,11,17,28,38,25,38,2,9,2,10,61,74,55,70
Alex Christensen,S,WAS,22,1860000,2025,43,60,43,30,83,16,13,18,17,26,0,0,3,14,0,37,20,25,0,6,4,1,17,13,22,20,29,0,7,8,17,11,19,19,31,28,37,39,50,43,60,0,7,0,8,90,100,79,99
Erick Darby,DL,TPA,23,970000,2025,43,56,68,65,15,58,17,17,32,1,0,0,7,4,0,42,25,57,51,1,5,6,12,18,25,7,11,1,6,15,23,18,26,43,56,34,42,10,17,15,24,0,5,0,4,0,8,0,5
Nicco Graham,WR,CIN,23,1220000,2026,43,56,63,3,58,38,17,16,2,12,14,61,62,0,15,14,0,0,11,1,2,0,1,9,15,21,26,43,56,33,43,4,9,8,14,8,15,15,22,13,22,0,6,0,7,44,55,31,40
Paul Thomas,CB,JAX,23,610000,2025,43,51,42,0,98,42,32,20,2,11,0,1,25,0,13,27,14,1,0,4,3,6,4,11,18,20,25,7,12,9,13,3,11,9,16,18,26,43,51,43,57,0,4,0,2,99,99,86,99
Demitrious Davis,OL,CHI,25,530000,2026,43,47,52,62,35,47,1,20,26,15,7,9,0,62,50,11,14,0,0,0,0,4,0,13,17,16,18,0,0,20,24,43,47,17,20,19,21,4,8,10,15,0,0,0,0,18,19,16,21
Michael Bowne,DL,MIL,24,640000,2025,43,50,62,63,36,73,1,15,11,9,0,0,0,5,1,14,3,48,60,6,2,2,8,10,16,11,13,0,5,12,17,19,27,43,50,27,32,6,13,10,15,0,2,0,4,18,25,15,22
Tyler Parker,WR,WAS,23,560000,2026,43,56,49,7,50,31,17,30,17,8,38,70,64,2,17,4,18,5,6,8,16,7,4,15,24,26,34,43,56,31,42,3,8,7,16,10,15,8,16,11,17,2,7,2,9,27,33,21,27
Juwan Marshall,CB,HOU,23,500000,2026,43,52,36,7,86,29,25,11,10,30,0,27,5,6,0,40,8,0,0,13,0,2,3,10,16,17,23,4,9,5,11,2,5,8,17,16,24,43,52,40,51,0,4,0,7,93,100,84,99
Derek Labady,WR,BUF,23,530000,2026,43,55,24,8,70,30,19,30,9,19,53,70,68,7,7,5,19,11,3,3,13,8,8,12,19,42,53,43,55,26,32,2,8,6,14,13,18,15,22,18,26,2,5,2,5,60,71,46,56
Tyler Johnson,OL,DEN,24,500000,2025,43,53,60,68,15,61,27,14,6,7,1,1,1,56,54,9,1,8,3,7,1,1,13,12,19,10,13,1,7,22,27,43,53,20,26,14,17,1,3,1,6,1,7,1,6,1,6,1,4
Joe Price,RB,LA,24,500000,2026,43,50,25,17,58,52,17,15,12,75,68,27,31,22,2,22,4,0,1,0,6,7,4,14,20,43,50,16,22,12,17,4,8,4,7,8,11,17,24,16,20,0,6,0,6,62,68,64,73
Kameron McKenzie,DL,CLE,25,500000,2025,43,49,66,66,21,33,0,10,8,12,0,0,0,0,0,12,23,51,51,0,3,0,1,8,13,8,9,0,2,12,16,18,24,43,49,32,36,0,0,7,10,0,0,0,2,6,9,6,7
Dontay James,CB,JAX,25,500000,2026,43,48,25,0,86,2,18,22,20,10,0,7,6,0,0,40,0,0,26,1,18,11,7,9,14,13,17,0,3,0,3,0,0,6,8,12,17,43,48,36,43,0,3,0,3,90,96,70,77
Larry Foreman,OL,IND,25,500000,2025,43,50,46,69,19,15,27,14,11,11,0,0,0,60,59,12,11,1,0,1,0,3,2,12,16,10,11,0,2,20,24,43,50,17,19,16,17,0,4,4,7,0,1,0,2,4,5,4,8
Cardell Wood,OL,NOL,24,500000,2025,43,52,47,67,27,69,32,22,5,5,2,2,2,59,59,30,3,5,2,11,3,2,20,13,19,13,15,2,8,22,26,43,52,18,24,16,22,9,13,11,14,2,8,2,6,10,17,8,12
Curtis Smith,OL,CHA,23,500000,2026,43,52,68,63,22,20,10,16,3,15,15,10,3,55,56,22,8,3,11,9,4,3,3,12,18,16,22,3,12,26,35,43,52,22,29,18,23,5,10,8,16,3,7,3,9,7,11,7,13
Spencer Miller,LB,DET,25,500000,2026,43,47,26,17,58,67,34,24,1,11,0,1,8,0,5,23,81,25,28,3,12,0,4,8,11,9,10,0,5,1,5,1,3,18,24,43,47,17,21,35,39,0,3,0,4,46,50,33,35
Eric Reilly,OL,WAS,25,500000,2026,43,50,39,68,35,16,16,29,1,6,1,1,1,54,64,13,1,2,1,12,6,1,2,10,12,14,17,1,4,20,24,43,50,17,20,16,19,5,7,9,12,1,4,1,1,17,19,14,16
Terrance Brown,OL,BKN,25,500000,2025,43,49,48,74,12,30,33,17,4,16,1,7,1,58,53,25,1,1,1,3,5,10,3,13,18,10,14,1,5,22,23,43,49,17,22,14,15,1,2,4,7,1,4,1,5,1,2,1,2
Jeremy Jackson,DL,WAS,28,500000,2026,43,43,72,62,29,30,15,0,0,0,0,0,0,0,0,14,7,47,57,0,4,0,0,7,7,10,10,0,0,13,13,18,18,43,43,27,27,4,4,8,8,0,0,0,0,10,10,7,7
Mike Dawson,QB,PHO,23,750000,2025,43,58,64,22,49,68,38,34,63,37,24,7,27,20,7,1,0,6,8,7,6,4,13,43,58,20,24,13,19,17,23,11,16,13,23,10,16,7,13,7,16,0,4,0,6,20,26,17,25
Chris Kropp,OL,DEN,22,1030000,2025,43,57,41,74,32,43,30,7,6,20,1,1,14,52,53,27,2,5,3,3,10,4,24,11,22,17,24,2,12,24,36,43,57,20,33,18,25,10,16,12,23,1,5,1,8,17,26,16,25
Tyler Sutter,OL,SEA,23,750000,2026,43,53,31,72,27,16,5,12,8,15,3,0,8,57,64,8,0,0,0,0,4,0,26,5,13,14,19,0,6,21,31,43,53,15,23,13,18,0,7,4,9,0,4,0,5,12,19,11,19
Carlos Erickson,S,SF,25,500000,2026,43,47,16,37,81,18,15,13,9,15,4,0,0,0,0,31,33,11,0,1,2,0,3,6,8,19,22,0,0,1,3,6,8,15,19,30,35,32,36,43,47,0,0,0,0,87,95,68,73
Jacob Herring,TE,CHI,32,500000,2025,43,43,50,41,26,0,40,16,24,9,0,47,61,39,17,22,0,0,0,0,0,0,6,16,16,14,14,33,33,43,43,16,16,8,8,7,7,4,4,6,6,0,0,0,0,9,9,8,8
Jimmie Bryan,P,PHO,34,500000,2025,43,43,34,2,16,46,8,2,14,6,2,10,2,2,10,14,22,2,2,19,2,53,63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,43,43,2,2,2,2
Nick Kovacs,S,BOS,26,500000,2025,43,45,13,25,75,42,6,18,37,26,1,0,0,0,0,38,41,0,28,3,3,3,6,10,11,14,14,0,1,0,1,2,5,13,14,29,31,33,36,43,45,0,0,0,0,83,87,65,65
Divine Shoemaker,OL,LAE,25,500000,2025,43,50,39,67,31,57,12,18,22,21,0,0,5,64,56,14,0,0,0,6,2,1,6,12,17,14,17,0,0,21,23,43,50,15,19,14,16,4,7,7,10,0,0,0,2,16,17,16,19
Paris Matthews,TE,LAE,26,500000,2025,43,45,45,56,71,21,23,4,3,7,14,36,42,46,45,42,13,8,2,4,16,13,15,10,11,37,37,22,22,43,45,36,38,23,24,28,31,34,34,37,41,2,3,2,3,62,62,47,50
Troy Thompson,LB,JAX,22,1150000,2026,43,58,38,40,50,28,13,26,4,2,1,1,1,1,1,17,61,56,23,1,5,5,6,7,15,10,14,1,7,5,11,9,19,28,42,43,58,12,18,24,34,1,9,1,6,30,39,22,32
Mike Lambert,QB,DET,25,790000,2026,43,47,54,11,61,14,42,52,59,32,2,7,16,2,6,14,0,0,0,0,11,8,2,43,47,13,15,6,9,9,10,4,6,8,10,9,11,16,20,15,17,0,1,0,0,28,33,24,30
Ryan Manning,OL,CIN,23,500000,2025,43,55,65,66,18,36,7,11,4,8,4,4,6,55,56,13,4,18,4,7,7,8,8,9,15,12,18,4,12,26,33,43,55,23,33,16,22,4,11,4,10,4,9,4,7,4,9,4,11
