Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Chris Louis,WR,SEA,34,1220000,2026,54,54,51,6,17,5,16,13,15,12,17,83,77,0,0,24,0,0,0,0,0,11,0,7,7,12,12,54,54,35,35,0,0,0,0,0,0,3,3,1,1,0,0,0,0,1,1,0,0
Matt McNulty,OL,BKN,32,500000,2026,47,47,42,74,1,0,0,29,2,24,0,24,19,68,68,24,0,0,0,8,0,5,13,6,6,10,10,7,7,33,33,47,47,14,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Durham,OL,SEA,31,500000,2026,47,47,50,72,0,0,2,15,28,0,2,0,15,65,67,24,6,0,1,3,5,0,22,9,9,8,8,1,1,27,27,47,47,15,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Seaver Tunney,WR,FA,34,500000,2026,50,50,38,10,16,9,2,0,24,35,12,73,78,0,1,24,2,0,0,0,0,0,13,3,3,12,12,50,50,29,29,0,0,0,0,0,0,2,2,1,1,0,0,0,0,5,5,7,7
Joey Paige,WR,FA,23,500000,2026,39,47,76,2,17,26,7,2,4,16,33,59,56,4,15,24,0,2,3,3,5,8,5,6,12,15,22,39,47,29,36,2,6,3,12,0,5,4,10,1,8,0,7,0,3,1,5,0,4
Allen Patterson,DL,FA,30,500000,2026,48,48,37,73,18,44,1,12,37,5,0,0,0,0,0,24,41,76,65,1,0,0,11,10,10,7,7,0,0,8,8,16,16,48,48,43,43,3,3,13,13,0,0,0,0,2,2,2,2
A.J. Kendall,DL,FA,35,500000,2026,47,47,62,67,0,32,8,0,31,17,0,0,0,0,0,24,38,66,69,14,0,0,0,11,11,3,3,0,0,10,10,16,16,47,47,36,36,0,0,6,6,0,0,0,0,0,0,0,0
Davis Fuentes,DL,FA,34,500000,2026,46,46,75,61,26,0,0,25,9,4,0,0,0,0,2,24,13,56,58,0,8,4,21,12,12,9,9,0,0,14,14,19,19,46,46,30,30,7,7,11,11,0,0,0,0,9,9,7,7
Eric Davis,DL,FA,32,500000,2026,44,44,61,63,21,21,0,24,24,6,0,0,0,0,0,24,0,69,67,0,8,0,0,13,13,8,8,0,0,11,11,17,17,44,44,23,23,5,5,7,7,0,0,0,0,5,5,4,4
Louis Wheaton,DL,FA,28,500000,2026,41,41,54,69,25,57,17,0,24,9,0,0,0,11,28,24,5,54,58,0,11,0,4,11,11,11,11,0,0,15,15,24,24,41,41,25,25,6,6,9,9,0,0,0,0,9,9,8,8
Craig Tischer,DL,FA,27,500000,2026,40,40,52,69,29,25,0,29,3,0,0,2,0,0,0,24,13,49,51,12,0,0,1,8,8,10,10,0,0,11,13,18,18,40,40,29,29,7,7,12,12,0,0,0,2,11,11,8,8
Bobby Bunting,DL,FA,33,500000,2026,42,42,50,69,11,25,26,21,13,0,0,0,0,0,0,24,33,58,63,0,12,0,0,13,13,5,5,0,0,9,9,16,16,42,42,34,34,0,0,9,9,0,0,0,0,0,0,0,0
Teddy Schroeder,QB,FA,24,500000,2026,38,44,31,24,41,26,49,45,62,28,16,14,29,39,39,24,13,7,5,7,9,1,6,38,44,16,18,9,16,16,20,14,18,7,11,10,17,11,16,13,17,0,6,0,5,12,15,11,14
Christopher Brown,QB,FA,35,500000,2025,42,42,66,5,0,11,19,83,66,8,20,6,7,9,0,24,0,0,0,0,3,0,0,42,42,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terry Haley,OL,FA,23,500000,2026,36,46,31,66,17,9,39,31,16,16,2,9,0,66,50,24,7,6,15,9,3,3,9,16,25,9,13,0,8,17,26,36,46,15,26,14,23,2,8,6,12,0,6,0,5,3,9,4,8
CJ Albert,RB,FA,26,500000,2025,32,33,26,11,49,78,2,31,21,39,69,32,22,26,21,24,0,19,18,6,13,8,2,13,16,32,33,11,14,11,11,5,8,5,6,6,9,14,15,13,13,0,2,0,0,35,37,32,32
Jamaal Rice,LB,FA,26,500000,2025,38,38,65,15,33,27,21,27,34,13,0,15,0,24,5,24,75,48,23,0,0,12,6,18,21,3,6,0,0,8,11,8,10,23,23,38,38,9,10,21,23,0,0,0,0,15,18,12,15
Eric Gamble,LB,FA,24,500000,2025,33,39,28,13,47,6,9,30,27,20,0,7,0,13,0,24,67,61,22,0,2,8,25,10,14,5,7,0,7,0,1,0,4,18,26,33,39,13,17,24,31,0,4,2,5,32,37,24,29
Chez Cleveland,LB,FA,32,500000,2025,38,38,57,8,37,17,47,3,0,6,0,9,0,0,0,24,72,59,44,7,1,0,3,9,9,1,1,0,0,2,2,0,0,24,24,38,38,11,11,22,22,0,0,0,0,17,17,13,13
Jacob Sloan,LB,FA,26,500000,2025,35,35,31,16,51,51,36,15,31,5,3,7,0,14,2,24,67,30,38,12,3,1,14,14,14,7,9,0,2,0,2,2,4,18,18,35,35,15,15,26,26,0,2,0,2,33,35,22,23
Jake White,LB,FA,26,500000,2025,34,36,45,32,24,30,14,3,37,9,3,0,4,0,6,24,72,30,25,7,12,3,3,10,10,3,5,0,0,4,4,6,7,20,23,34,36,5,7,18,21,0,2,0,2,7,7,6,6
Brandon Hicks,LB,FA,29,500000,2025,34,34,40,26,20,36,13,5,0,2,0,0,11,4,9,24,73,26,62,0,11,3,0,0,0,0,0,0,0,4,4,4,4,22,22,34,34,3,3,16,16,0,0,0,0,3,3,1,1
Spencer Whitworth,S,FA,29,500000,2025,34,34,0,15,80,55,6,11,31,4,0,1,0,14,0,24,35,0,32,8,6,0,0,3,3,12,12,0,0,0,0,0,0,9,9,22,22,25,25,34,34,0,0,0,0,84,84,56,56
Cameron Schroeder,S,FA,22,500000,2025,24,37,20,8,73,42,18,12,3,3,2,12,10,0,0,24,15,0,1,4,9,1,7,2,10,11,17,0,10,0,7,0,4,4,14,12,19,23,32,24,37,0,5,0,6,68,85,46,60
Garret Smith,S,FA,25,500000,2025,30,34,17,12,72,17,16,21,29,26,0,0,0,0,0,24,37,3,2,0,0,4,11,10,14,11,14,0,1,0,2,0,3,7,10,20,24,23,29,30,34,0,2,0,0,77,82,58,61
Sidney Davis,S,FA,28,500000,2025,30,30,14,12,76,4,35,3,1,0,0,0,0,0,3,24,29,0,13,0,5,3,5,2,2,10,10,0,0,0,0,0,0,7,7,18,18,24,24,30,30,0,0,0,0,73,73,49,49
Trey Alexander,S,FA,29,500000,2025,29,29,24,26,68,27,15,1,23,22,0,0,0,0,3,24,36,0,31,0,0,0,1,6,6,13,13,0,0,0,0,4,4,15,15,25,25,21,21,29,29,0,0,0,0,67,67,52,52
Mike Garrett,S,FA,25,500000,2025,26,28,26,15,73,27,14,25,16,0,4,0,0,1,0,24,19,0,30,3,6,1,9,8,9,12,13,0,2,0,2,1,2,11,13,18,22,23,27,26,28,0,2,0,1,66,72,45,48
Floyd Delaney,TE,FA,33,500000,2025,30,30,49,48,20,16,0,11,4,35,0,44,28,42,50,24,2,0,0,1,0,0,11,4,4,12,12,16,16,30,30,25,25,11,11,9,9,4,4,5,5,0,0,0,0,9,9,11,11
Brad Dufrene,K,FA,29,500000,2025,21,21,29,25,31,29,24,10,6,3,0,0,0,0,0,24,0,0,0,38,45,34,10,3,3,1,1,0,0,0,0,0,0,2,2,3,3,7,7,7,7,21,21,5,5,12,12,8,8
Brian Lawrence,DL,DP,21,500000,2026,42,63,62,66,17,30,13,37,24,9,11,0,4,14,0,24,16,57,58,2,7,13,4,19,32,11,16,0,11,14,23,20,35,42,63,28,39,3,12,8,19,0,8,0,7,2,10,2,9
Chris Bratton,S,DP,21,500000,2026,24,40,15,20,65,27,4,7,31,5,0,15,0,0,1,24,28,6,14,0,9,5,3,4,17,9,15,0,12,0,7,0,8,9,21,18,27,20,33,24,40,0,10,0,6,54,71,38,54
Alex Barth,RB,DP,21,500000,2026,41,59,18,28,60,25,9,12,15,48,65,30,20,7,18,24,0,0,0,2,5,0,0,11,22,41,59,10,21,10,20,6,14,5,15,10,21,18,27,18,31,0,9,0,6,56,72,52,72
Brandon Harris,DL,DP,21,500000,2026,39,56,55,65,24,46,3,22,21,4,12,0,6,0,0,24,22,52,48,3,12,0,4,12,23,12,19,0,9,12,19,17,31,39,56,30,45,6,15,12,24,0,8,0,8,6,17,5,12
Rashad Adams,OL,DP,21,500000,2026,30,45,21,64,16,25,13,18,18,15,0,0,0,64,47,24,2,0,0,1,5,5,16,6,15,7,11,0,10,13,23,30,45,10,21,9,19,1,8,4,14,0,10,0,7,2,9,3,10
Zach Vance,WR,DP,21,500000,2026,31,44,39,19,47,17,19,11,13,19,22,53,57,1,0,24,0,0,0,9,5,9,12,9,21,21,30,31,44,23,34,2,8,5,15,7,16,14,24,13,25,0,9,0,6,30,43,23,38
Maverick Laurel,TE,DP,21,500000,2026,28,43,40,46,58,14,13,11,3,37,0,43,33,35,25,24,14,3,2,8,1,11,17,8,21,22,35,19,33,28,43,21,34,16,32,20,30,18,29,21,33,0,7,0,9,55,72,49,68
Jake Sutera,DL,DP,21,500000,2026,36,55,51,67,0,18,18,12,21,22,12,5,9,3,16,24,25,59,55,6,2,1,8,13,27,8,12,1,13,13,23,17,30,36,55,24,34,0,11,3,11,0,8,0,6,0,10,0,10
Corey Pierson,LB,DP,21,500000,2026,36,53,46,22,52,48,20,16,2,8,0,22,0,5,0,24,57,33,37,1,0,12,7,7,16,9,14,0,11,6,12,5,16,22,38,36,53,16,28,26,41,0,10,0,6,35,48,24,38
Zak Bowman,WR,DP,21,500000,2026,42,59,70,24,34,12,24,2,8,7,22,61,60,0,0,24,0,3,0,0,9,1,17,11,21,20,28,42,59,36,52,7,17,11,22,8,16,10,22,9,18,0,8,0,9,14,24,11,23
Marcus Onyechi,DL,DP,21,500000,2026,52,74,84,68,19,24,30,9,26,7,13,0,19,0,0,24,30,56,52,2,1,5,7,22,37,15,25,9,19,22,33,22,35,52,74,41,58,5,13,12,25,0,6,0,10,3,12,3,14
Robert Sanders,OL,DP,22,500000,2026,39,54,35,71,14,36,30,6,15,15,0,2,8,52,61,24,2,0,2,1,9,3,5,10,22,10,17,0,9,20,29,39,54,14,24,12,18,1,7,4,14,0,6,0,8,1,7,2,8
EJ Richmond,DL,DP,22,500000,2026,40,57,30,75,20,75,26,28,7,14,0,0,0,0,16,24,31,61,59,7,8,5,2,11,23,9,16,0,6,8,13,18,28,40,57,36,49,3,12,12,20,0,5,0,7,6,15,6,12
D.J. Swanson,WR,DP,22,500000,2026,36,51,38,11,65,30,22,17,5,19,25,58,60,0,8,24,0,0,0,0,3,0,12,9,20,27,39,36,51,25,37,2,11,5,14,9,16,21,29,19,28,0,4,0,5,56,70,44,58
Ryan Garcia,DL,DP,22,500000,2026,39,52,78,60,24,31,8,25,18,2,0,0,0,0,0,24,3,44,46,5,6,0,0,16,25,9,17,0,8,14,23,19,30,39,52,23,34,6,13,9,17,0,8,0,6,7,16,5,12
Robert Caper,QB,DP,22,500000,2026,34,50,80,34,29,24,33,38,38,22,19,1,13,26,13,24,24,6,0,7,9,5,22,34,50,14,20,7,14,17,24,17,27,17,26,18,25,8,18,13,24,0,4,0,7,7,16,6,16
Pete Shepherd,S,DP,22,500000,2026,31,42,34,13,76,33,14,11,2,16,0,0,0,0,4,24,28,0,20,0,27,0,1,4,12,13,21,0,8,0,6,2,10,12,24,21,30,25,37,31,42,0,8,0,7,81,99,57,74
Joshua Torres,RB,DP,22,500000,2026,28,37,7,19,50,22,15,3,13,38,64,22,15,28,15,24,0,3,0,1,9,5,3,5,12,28,37,3,10,5,13,4,12,0,6,4,10,14,24,13,23,0,5,0,4,37,46,33,44
Demarcus Maddox,OL,DP,22,500000,2026,32,43,53,59,19,20,28,3,14,5,24,0,0,46,46,24,3,2,5,2,1,3,4,12,21,14,23,0,9,17,27,32,43,16,26,13,21,4,13,6,15,0,4,0,6,2,9,1,10
Evan Richardson,OL,ABQ,26,19940000,2026,83,85,59,90,46,81,23,7,24,19,0,1,27,84,77,23,0,1,0,17,5,3,5,19,19,31,31,11,11,53,57,83,85,31,31,27,28,14,16,18,18,0,0,0,2,32,36,27,31
Spencer Paul,WR,MAD,25,9260000,2026,81,88,77,24,64,46,37,13,15,28,46,85,83,8,18,23,0,0,5,0,8,4,5,24,27,54,60,81,88,67,76,15,17,17,21,16,18,21,24,20,24,0,2,0,4,56,62,47,50
Luke Young,QB,KAU,30,8630000,2028,63,63,69,12,46,2,48,66,73,27,31,30,59,15,0,23,0,0,1,5,4,5,6,63,63,24,24,34,34,28,28,6,6,9,9,8,8,14,14,12,12,0,0,0,0,15,15,12,12
Gary Ellison,RB,HAW,23,3850000,2028,56,71,50,20,80,49,15,13,16,63,68,30,26,25,1,23,0,0,22,13,1,12,7,20,29,56,71,19,25,18,25,11,16,15,26,17,24,28,38,26,36,0,4,0,5,91,100,88,100
Eric Wilson,RB,CLE,26,7930000,2025,61,65,34,47,65,38,0,17,15,63,75,75,25,2,8,23,5,17,0,13,3,5,5,16,17,61,65,24,25,23,23,13,14,17,20,20,20,20,23,22,24,0,1,0,1,72,72,70,70
Jim Bob Russell,DL,EDM,22,4240000,2025,50,68,59,68,24,33,31,2,16,4,13,1,4,0,0,23,22,59,76,1,3,1,1,14,26,13,21,0,9,13,20,18,30,50,68,37,50,5,14,12,19,0,4,0,6,6,12,5,13
Roderick Hatley,DL,DEN,29,5680000,2026,63,63,67,87,20,54,5,0,27,0,0,11,19,0,17,23,31,67,65,3,0,1,4,12,12,15,15,8,8,25,25,30,30,63,63,50,50,4,4,13,13,0,0,0,0,3,3,3,3
Nick Fair,OL,ATL,24,2500000,2028,55,63,52,79,24,26,8,16,33,30,0,0,14,67,64,23,0,1,16,7,5,7,5,17,21,17,21,4,11,32,37,55,63,23,30,19,26,5,7,8,14,0,6,0,3,12,17,14,17
Blake Dabney,DL,ROM,26,4990000,2026,56,60,72,78,34,27,0,15,0,6,2,0,0,0,17,23,2,60,63,3,9,0,0,10,13,16,17,0,0,19,19,29,33,56,60,36,40,10,13,13,14,0,1,0,1,16,16,14,15
Angelo Byrd,OL,NOL,22,1360000,2025,43,60,54,64,34,19,14,20,15,5,2,0,0,49,61,23,3,0,0,0,5,9,3,13,22,14,20,0,7,21,32,43,60,19,30,17,25,9,16,12,19,0,8,0,8,15,22,13,24
Kyle Mayle,QB,QUE,25,500000,2026,45,52,46,30,23,42,37,60,67,42,8,38,15,14,33,23,9,4,0,4,2,5,2,45,52,9,11,10,15,15,17,12,16,7,11,7,10,4,9,6,11,0,4,0,3,6,10,8,13
Keenan Nweke,WR,MIA,24,1090000,2027,47,55,62,0,57,44,24,14,35,19,32,63,65,0,8,23,6,10,3,1,4,15,5,19,25,26,30,47,55,32,41,2,7,8,14,9,13,18,23,17,23,0,4,0,6,44,52,32,37
Kenya Brennan,WR,KAU,30,1200000,2026,53,53,39,25,65,69,9,0,3,29,41,70,74,0,0,23,23,0,0,0,1,1,0,6,6,45,45,53,53,39,39,5,5,11,11,19,19,20,20,24,24,0,0,0,0,59,59,49,49
Ted Schmitt,RB,UTA,23,600000,2025,42,54,47,18,55,41,8,12,19,54,68,59,17,14,41,23,1,5,2,0,5,15,7,16,27,42,54,18,24,20,29,12,19,8,17,10,18,17,22,16,24,0,6,0,6,50,58,48,59
Anthony Tinker,OL,PAR,26,580000,2025,47,48,44,72,43,55,17,3,30,0,0,0,0,58,56,23,0,0,0,2,1,2,0,13,13,17,18,0,0,22,22,47,48,20,23,19,19,12,12,15,18,0,2,0,2,22,22,18,18
Demetri Camp,DL,CHA,34,500000,2025,51,51,51,77,0,0,32,26,4,14,0,37,0,3,0,23,50,69,71,0,7,0,0,14,14,5,5,2,2,15,15,18,18,51,51,45,45,0,0,8,8,0,0,0,0,0,0,0,0
Brandon Gay,OL,BER,34,500000,2025,51,51,49,71,0,9,0,25,10,11,24,0,0,74,75,23,0,0,0,0,0,10,0,9,9,13,13,0,0,23,23,51,51,14,14,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Donovan Reynolds,WR,SF,27,500000,2026,47,47,43,13,40,24,37,22,13,28,17,70,70,1,11,23,1,2,14,1,8,0,6,15,15,20,20,47,47,33,33,2,2,5,5,5,6,11,11,10,11,0,1,0,0,23,23,21,21
Darius Rich,LB,VB,22,500000,2025,38,50,52,48,35,47,0,0,0,9,6,0,11,3,0,23,59,21,14,2,0,3,0,2,11,11,17,1,9,11,20,12,20,24,36,38,50,9,19,21,33,0,4,0,6,17,24,14,22
Taylor Nelson,OL,MXC,30,500000,2025,47,47,58,69,27,54,13,0,23,20,0,25,3,55,60,23,0,4,0,2,2,2,2,12,12,15,15,4,4,29,29,47,47,20,20,17,17,6,6,9,9,0,0,0,0,13,13,13,13
Wade Town,DL,IND,25,500000,2026,41,46,39,71,24,31,5,36,13,1,3,0,2,1,1,23,1,73,65,12,7,15,3,11,15,9,13,0,4,9,13,16,18,41,46,24,26,5,6,8,9,0,3,0,4,6,7,5,10
Vincenzo Koehler,OL,ANC,27,14970000,2027,82,82,42,95,8,45,2,32,4,29,7,4,0,99,89,23,9,13,7,16,7,2,17,11,12,17,17,0,0,36,36,82,82,24,24,21,22,0,0,5,5,0,0,0,0,0,1,3,3
Levi Taylor,DL,MIA,30,13800000,2029,76,76,65,85,18,4,49,27,13,30,4,16,0,0,0,23,64,73,82,0,0,3,0,26,26,14,14,3,3,18,18,24,24,76,76,72,72,3,3,18,18,0,0,0,0,7,7,10,10
Cody Roundtree,OL,MLB,24,5260000,2027,64,75,67,73,37,35,20,17,14,1,14,0,0,79,69,23,5,19,6,6,0,0,4,17,23,22,28,0,4,33,41,64,75,30,38,24,31,11,18,14,22,0,4,0,4,17,22,13,20
Tre Daniels,OL,QUE,26,8250000,2026,63,67,49,80,26,43,30,35,28,7,0,8,0,84,73,23,3,0,19,2,18,12,13,22,22,16,19,0,0,31,33,63,67,24,27,20,22,6,6,10,13,0,0,0,1,9,12,8,11
Paul Davis,DL,OAK,28,9030000,2029,70,70,76,84,25,79,13,19,21,26,26,10,0,1,0,23,16,79,73,4,19,8,2,22,22,22,22,4,4,20,20,27,27,70,70,47,47,6,6,13,13,0,0,0,0,11,11,13,13
James Pressley,DL,ATH,28,8950000,2029,66,66,66,79,26,10,4,31,22,2,6,0,0,0,0,23,34,85,67,0,0,0,12,17,17,14,14,0,0,15,15,23,23,66,66,53,53,6,6,16,16,0,0,0,0,8,8,7,7
Bryan Lopez,LB,ATL,25,7100000,2025,60,67,39,31,70,37,30,21,7,7,8,9,3,0,15,23,75,41,61,0,33,16,22,12,14,17,22,0,5,7,11,10,11,38,41,60,67,22,24,44,49,2,4,3,3,63,66,46,49
Josh Parker,DL,SEA,24,3900000,2028,58,67,74,72,37,52,28,35,28,22,0,1,0,0,0,23,18,68,60,3,16,5,2,29,37,16,21,2,5,17,23,23,30,58,67,44,50,11,17,17,24,0,6,0,6,21,27,20,28
Kiante Broughton,OL,JKT,26,4720000,2028,56,56,45,81,21,54,20,23,9,17,0,0,3,78,65,23,2,15,4,0,9,2,8,13,13,15,16,0,2,26,27,56,56,22,22,18,18,4,5,8,10,0,2,0,2,7,7,8,11
Derrick Pearson,DL,VAN,25,7850000,2028,58,66,74,78,35,38,9,32,35,5,0,0,7,14,6,23,5,59,69,3,9,15,0,23,25,17,19,3,4,21,24,30,35,58,66,39,41,10,12,14,19,0,2,0,3,17,18,14,16
Marcello Mason,OL,STL,26,3890000,2027,54,56,51,72,26,42,15,18,6,16,17,0,0,85,60,23,8,0,0,2,0,0,4,12,13,19,22,0,1,25,29,54,56,20,21,18,18,6,9,10,11,0,2,0,1,10,12,10,12
Greg Ammons,TE,WPG,24,4120000,2029,64,74,66,53,46,20,31,1,7,30,7,65,64,42,38,23,0,4,0,5,3,0,14,15,23,32,37,49,56,64,74,33,40,20,28,18,25,14,20,15,23,0,6,0,5,34,41,30,39
Nick Harden,K,IST,39,500000,2027,60,60,61,2,0,0,0,8,0,1,0,0,0,0,0,23,0,0,6,64,70,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,11,11,0,0,0,0
Jared Follmer,WR,MLB,29,13940000,2025,80,80,67,8,62,40,50,2,30,28,25,89,87,2,16,23,13,0,3,6,4,1,2,23,23,37,37,80,80,56,56,7,7,11,11,14,14,20,20,21,21,0,0,0,0,55,55,45,45
Dante Bello,DL,SEA,27,5110000,2026,59,59,65,79,18,43,4,2,19,15,1,0,0,8,0,23,21,79,73,0,23,8,20,11,11,11,13,0,0,15,15,23,23,59,59,42,42,3,3,10,10,0,2,0,1,4,4,5,5
Kenneth Medlin,K,SJ,28,500000,2026,47,47,27,4,33,13,18,3,38,0,0,0,0,0,9,23,0,0,0,89,31,26,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,47,47,6,6,13,13,8,8
Robert Hill,OL,IND,31,1670000,2025,55,55,49,81,11,28,25,11,18,6,6,0,11,68,71,23,0,0,0,0,13,1,0,13,13,14,14,0,0,30,30,55,55,19,19,15,15,0,0,4,4,0,0,0,0,0,0,0,0
Randy Reynolds,OL,CHI,31,1800000,2027,55,55,60,66,24,35,2,24,0,0,0,0,10,80,70,23,0,4,0,0,3,0,4,8,8,14,14,1,1,32,32,55,55,19,19,15,15,5,5,8,8,0,0,0,0,6,6,4,4
Rod Nelson,OL,SF,27,2170000,2027,52,52,45,76,14,27,33,15,0,14,35,0,0,71,69,23,0,0,0,0,4,1,4,13,13,20,20,0,0,23,23,52,52,17,17,14,14,1,1,4,5,0,0,0,0,0,0,1,1
Keith Wood,P,SJ,26,500000,2025,47,47,31,27,46,24,46,27,0,17,5,0,5,15,6,23,3,0,0,54,34,66,55,12,12,9,10,0,2,3,3,6,7,6,6,8,8,13,15,13,13,24,25,47,47,29,33,23,26
Trey Stephenson,TE,MAD,23,1250000,2026,45,55,60,59,47,37,39,3,27,20,0,37,36,42,53,23,15,0,5,7,3,11,5,20,29,23,32,21,31,45,55,39,51,22,33,24,34,14,22,19,26,0,7,0,4,33,42,27,37
Jake Pittman,QB,VB,25,500000,2025,48,53,46,3,34,30,62,59,66,4,23,0,6,12,23,23,0,0,0,1,17,1,0,48,53,6,6,0,2,2,2,2,3,0,5,0,0,9,13,7,11,0,1,0,2,7,10,5,6
Steven Stanley,LB,LON,30,3250000,2027,58,58,58,69,21,12,13,0,0,11,0,3,0,4,0,23,67,57,65,1,4,0,4,6,6,9,9,0,0,12,12,19,19,54,54,58,58,4,4,19,19,0,0,0,0,6,6,6,6
Luis Herrera,LB,MIL,24,1890000,2027,50,58,38,34,44,19,8,31,0,19,1,24,0,4,0,23,78,57,31,7,0,8,7,7,13,9,11,0,4,6,10,7,9,29,36,50,58,12,15,27,36,0,4,0,4,27,34,23,30
Clint Block,WR,CIN,24,4030000,2027,58,68,71,14,51,16,27,0,8,35,17,71,73,20,0,23,7,0,0,7,10,7,15,13,21,26,31,58,68,48,59,9,12,11,15,12,18,16,23,16,24,0,6,0,3,42,47,36,45
Zack Harris,DL,ABQ,34,3650000,2026,60,60,90,78,0,0,15,0,44,13,0,0,0,27,0,23,28,67,69,0,10,3,12,21,21,7,7,2,2,21,21,31,31,60,60,41,41,0,0,5,5,0,0,0,0,0,0,0,0
Damian Miller,P,ROM,23,500000,2025,32,39,29,17,41,33,3,3,19,8,2,3,6,7,16,23,3,0,0,26,4,42,56,1,5,4,6,0,7,1,3,3,9,2,8,4,10,11,18,10,17,0,7,32,39,21,26,16,21
Chaz Meyers,DL,MEM,27,2930000,2027,55,55,71,73,30,58,18,6,5,5,12,7,0,0,0,23,4,61,73,1,9,14,0,13,13,16,17,1,1,16,16,22,22,55,55,35,35,8,8,12,12,0,0,0,2,12,14,10,11
Bryant Stevens,DL,DET,26,3420000,2025,53,56,68,70,13,80,22,25,8,40,0,0,16,19,0,23,39,71,61,6,8,0,2,18,21,11,14,7,8,19,22,22,22,53,56,44,47,1,3,11,11,0,1,0,2,4,7,9,9
Hunter Williams,OL,STL,28,1130000,2027,51,51,31,79,15,53,13,3,19,36,1,0,0,66,77,23,0,0,0,3,29,5,7,8,8,13,13,0,0,21,21,51,51,15,15,13,13,1,1,4,4,1,1,0,0,5,5,10,10
Jared Flannigan,QB,BEI,28,1520000,2026,47,47,35,18,44,28,33,63,75,25,40,25,72,21,18,23,0,0,5,2,4,16,8,47,47,28,28,33,33,27,27,7,7,4,4,5,5,12,12,11,11,0,0,0,0,13,13,11,11
Andrew Daniels,WR,BAL,26,5730000,2026,58,62,53,18,51,77,31,0,26,67,27,73,73,27,4,23,6,3,0,4,0,0,6,19,19,35,38,58,62,45,47,9,9,9,10,11,12,16,17,15,18,0,2,0,0,51,53,53,54
William Spencer,QB,VAN,30,1080000,2026,47,47,42,28,29,32,40,65,68,15,33,18,11,4,37,23,0,9,3,2,0,0,0,47,47,14,14,3,3,10,10,10,10,7,7,6,6,7,7,6,6,0,0,0,0,6,6,5,5
J.R. Brewer,LB,MXC,26,1430000,2026,49,50,63,34,41,54,37,19,33,6,2,0,0,0,0,23,73,31,38,3,18,0,14,21,23,8,8,0,3,7,7,10,13,32,32,49,50,12,13,25,27,0,3,0,3,21,24,17,20
Dan Coon,LB,MIA,27,1260000,2027,50,50,27,16,62,68,7,29,20,26,23,0,0,0,0,23,81,48,53,15,6,26,9,11,12,15,15,0,1,0,1,0,0,25,25,50,50,19,19,38,38,0,0,2,2,55,55,44,44
Rod Wilson,OL,HOU,32,500000,2026,51,51,55,69,28,4,18,13,15,6,0,0,16,60,71,23,0,0,0,1,0,0,0,12,12,16,16,4,4,32,32,51,51,19,19,16,16,7,7,9,9,0,0,0,0,11,11,9,9
T.J. Morel,WR,DEN,29,4040000,2026,61,61,20,26,60,16,2,3,27,16,34,79,91,1,18,23,1,0,21,1,15,13,0,6,6,41,41,61,61,46,46,5,5,8,8,11,11,18,18,17,17,0,0,0,0,48,48,36,36
John Poole,TE,ABQ,24,500000,2026,37,43,58,59,28,38,22,27,4,10,12,15,37,36,55,23,8,8,0,0,20,0,9,14,18,20,24,15,21,37,43,34,42,19,26,17,21,7,11,10,13,0,6,0,3,11,14,9,12
Jake Penix,OL,DEN,36,500000,2026,51,51,31,79,0,2,25,6,0,0,0,0,0,70,83,23,5,3,4,4,0,5,0,3,3,6,6,0,0,21,21,51,51,14,14,11,11,0,0,0,0,0,0,0,0,0,0,0,0
Dylan Richardson,DL,DEN,30,1780000,2026,54,54,58,72,34,11,13,15,20,6,0,0,0,11,0,23,7,64,80,0,11,0,0,14,14,13,13,0,0,14,14,22,22,54,54,36,36,9,9,13,13,0,0,0,0,16,16,13,13
Lonnie Ward,LB,LAE,27,500000,2025,48,48,38,33,60,71,17,11,18,19,1,0,0,5,18,23,67,55,16,0,17,7,13,10,11,13,13,0,1,6,6,11,11,27,27,48,48,18,18,35,35,0,1,0,0,52,53,41,42
Blake Butler,S,ATH,25,500000,2026,39,45,30,4,77,15,36,23,7,18,0,0,7,0,20,23,58,27,43,7,17,6,5,11,12,12,14,0,3,1,4,2,3,18,20,36,38,25,31,39,45,0,4,0,1,83,88,59,63
Alex Richardson,TE,PAR,33,500000,2026,42,42,49,53,31,11,36,0,11,27,8,63,32,43,60,23,2,0,0,0,11,0,0,13,13,20,20,22,22,42,42,32,32,14,14,13,13,8,8,9,9,0,0,0,0,17,17,17,17
