Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Cameron Ray,DL,SAC,29,3040000,2027,57,57,61,90,1,65,17,14,21,0,10,0,0,0,0,17,31,72,65,2,22,8,9,15,15,9,9,0,0,15,15,23,23,57,57,42,42,0,0,4,4,0,0,0,0,0,0,0,0
Brice Halpern,OL,DAL,30,1190000,2027,52,52,67,74,16,18,13,0,24,14,0,7,0,59,63,1,0,1,0,2,0,9,15,13,13,12,12,0,0,28,28,52,52,21,21,15,15,0,0,0,0,0,0,0,0,2,2,3,3
Jordan Price,RB,CIN,24,2490000,2025,51,62,25,34,48,40,37,17,7,66,81,28,33,48,6,15,1,0,6,2,1,1,7,19,23,51,62,17,24,18,24,13,17,7,10,9,15,10,14,11,14,0,5,0,3,43,48,46,54
Jordon Williams,QB,UTA,36,500000,2025,52,52,38,0,43,0,37,60,79,29,70,1,36,12,14,0,15,0,15,2,0,0,0,52,52,26,26,12,12,9,9,0,0,2,2,5,5,3,3,5,5,0,0,0,0,12,12,11,11
Anthony David,S,KC,27,500000,2025,46,46,20,13,78,13,28,0,15,15,0,0,0,0,3,37,51,6,3,2,0,0,5,6,6,12,13,0,0,0,0,0,0,10,10,28,28,34,34,46,46,0,0,0,0,84,84,59,59
Chris Dorsey,RB,PIT,22,1850000,2025,46,62,40,41,48,24,9,13,17,59,64,20,40,1,19,6,0,0,0,2,13,5,13,16,28,46,62,20,33,20,31,12,22,11,23,11,17,7,13,9,19,0,4,0,7,42,54,44,59
Dominic Laird,OL,SIN,29,1170000,2025,51,51,41,76,29,17,13,15,3,19,0,0,0,76,58,1,0,0,5,2,5,6,5,8,8,15,15,0,0,23,23,51,51,19,19,16,16,0,0,3,3,0,0,0,0,14,14,14,14
Vincent Crawford,TE,SYD,22,500000,2025,37,49,52,45,60,45,8,26,1,8,8,57,32,37,35,31,0,3,4,2,0,0,13,10,22,25,32,21,34,37,49,25,35,17,28,18,25,22,31,22,33,0,8,0,8,48,63,35,45
Phillip Foster,OL,MON,32,1010000,2026,52,52,73,66,6,9,34,1,26,0,0,0,10,66,71,4,3,4,0,2,1,2,0,17,17,9,9,2,2,32,32,52,52,19,19,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Ballard,RB,BOS,26,3720000,2026,54,58,47,31,65,64,16,15,30,28,74,31,35,6,30,13,0,0,0,2,11,3,1,21,22,54,58,20,20,23,25,14,16,12,12,14,16,17,19,17,20,0,3,0,1,56,57,47,50
Kevin Sloan,OL,KAU,28,710000,2026,50,50,63,68,0,22,5,7,2,6,0,0,0,65,75,13,0,0,0,2,2,4,27,5,5,6,6,0,0,24,24,50,50,16,16,10,10,0,0,0,0,0,0,1,1,0,0,0,0
Collin Van Slyke,TE,ATH,35,500000,2026,48,48,20,51,31,34,40,20,5,19,20,40,72,52,62,5,0,6,0,2,21,0,7,11,11,25,25,32,32,48,48,26,26,9,9,8,8,0,0,3,3,0,0,0,0,15,15,14,14
Thomas Thomas,QB,WAS,23,890000,2025,39,50,34,17,64,37,33,42,61,68,21,12,56,12,6,9,6,0,10,2,8,1,0,39,50,28,34,24,33,19,27,5,12,8,18,11,17,14,20,15,25,0,4,0,5,39,49,37,48
Brenden Smith,QB,JAX,24,750000,2026,41,49,45,14,36,17,43,46,67,26,24,5,29,9,24,4,2,0,0,2,13,6,10,41,49,14,19,9,13,12,18,5,7,3,9,3,9,2,4,3,5,0,6,0,3,10,15,9,16
Ryan Cooper,DL,IST,23,1640000,2026,46,59,50,65,31,8,11,26,36,9,0,0,0,18,4,27,41,56,61,2,16,0,6,18,28,11,18,0,9,12,19,20,29,46,59,45,57,9,13,19,25,0,5,0,3,14,20,12,19
Peter Ford,LB,CLB,23,1400000,2026,46,55,48,27,53,60,29,1,14,13,0,3,4,8,3,30,63,50,44,2,2,11,1,10,17,10,15,0,9,6,13,8,13,30,43,46,55,19,25,32,42,0,7,0,4,39,47,28,39
Diego Montiel,CB,ATH,23,560000,2026,43,52,10,12,69,13,18,2,0,4,8,6,4,0,9,60,4,3,0,2,7,2,7,0,7,11,14,0,9,0,6,0,7,1,6,10,17,43,52,37,46,0,3,0,3,59,71,42,53
Will Anderson,DL,UTA,27,3310000,2026,54,54,71,68,31,11,13,1,14,0,0,0,0,0,0,10,33,69,54,2,0,9,2,11,11,12,14,0,0,15,16,21,21,54,54,45,45,4,4,13,13,0,0,0,0,12,12,9,9
Javon Wessel,DL,DEN,33,2650000,2026,57,57,74,74,29,25,34,0,23,0,0,0,0,2,26,11,11,65,70,2,0,0,0,18,18,13,13,0,0,19,19,30,30,57,57,38,38,3,3,9,9,0,0,0,0,11,11,8,8
Mark Mack,QB,PHO,34,500000,2025,47,47,40,8,27,28,63,50,80,11,3,23,15,19,17,43,18,12,18,2,3,0,8,47,47,2,2,4,4,7,7,2,2,5,5,8,8,13,13,13,13,0,0,0,0,5,5,4,4
Rick Carden,S,LV,29,500000,2025,46,46,32,29,59,62,23,1,15,15,4,7,30,0,4,63,36,0,1,2,16,4,8,7,7,16,16,8,8,11,11,6,6,12,12,24,24,40,40,46,46,0,0,0,0,48,48,37,37
Kevin Christmas,CB,NJ,28,740000,2026,50,50,25,8,72,38,18,16,0,13,0,0,4,0,0,65,4,14,0,2,16,2,17,3,3,10,10,0,0,0,0,0,0,5,5,13,13,50,50,42,42,0,0,0,0,71,71,50,50
Wyatt Jones,DL,ROM,31,2760000,2026,57,57,51,77,51,13,9,1,2,0,10,0,0,14,15,16,1,70,76,2,30,5,4,7,7,21,21,0,0,17,17,29,29,57,57,41,41,13,13,17,17,1,1,0,0,32,32,23,23
Anthony Green,TE,RIO,31,500000,2025,46,46,46,61,60,27,2,18,34,32,13,70,34,41,40,40,0,0,0,2,18,5,12,17,17,36,36,26,26,46,46,35,35,20,20,22,22,25,25,26,26,0,0,0,0,55,55,49,49
Christian Freeman,DL,KAU,23,1440000,2025,46,58,55,58,49,43,24,2,0,15,0,0,14,2,0,16,36,60,46,2,3,0,1,9,15,17,24,4,9,15,20,17,25,46,58,45,56,12,20,21,32,0,4,0,4,34,42,27,37
Sean Dunnigan,CB,MON,26,570000,2025,47,49,31,12,93,47,4,6,36,14,6,18,3,0,0,39,4,0,19,2,1,7,4,10,13,20,21,0,3,3,3,3,3,11,14,18,21,47,49,43,44,0,2,0,3,96,100,84,85
Charlie Flowers,DL,DEL,26,3340000,2025,52,56,51,75,23,15,2,14,14,0,0,11,2,5,0,12,18,72,75,2,0,13,7,8,8,10,10,0,0,14,14,20,23,52,56,36,38,0,0,8,8,0,0,0,0,6,9,4,4
Tray Jones,OL,SJ,27,500000,2025,48,48,57,70,21,29,14,2,3,22,0,2,12,62,60,4,0,0,2,2,1,3,0,8,9,14,16,3,3,28,28,48,48,19,19,14,14,0,0,1,1,0,1,0,1,8,10,9,9
Dylan McMillan,OL,TOK,30,500000,2025,50,50,69,71,5,27,23,4,0,7,0,4,0,60,64,4,7,6,0,2,1,0,12,9,9,8,8,0,0,26,26,50,50,20,20,14,14,0,0,0,0,0,0,0,0,0,0,0,0
James Reedy,WR,HOU,26,4920000,2027,56,60,38,19,58,62,6,1,28,34,37,75,78,1,2,49,9,0,1,2,41,22,28,10,10,39,43,56,60,39,43,3,6,7,7,13,16,30,34,27,31,5,7,8,9,50,54,43,45
Ikaika Carter,TE,NYC,33,500000,2026,45,45,60,40,34,19,0,23,30,40,0,27,64,53,20,17,0,0,5,2,0,0,2,15,15,20,20,34,34,45,45,22,22,13,13,11,11,7,7,8,8,0,0,0,0,22,22,22,22
Stephen Chavis,CB,RIO,29,500000,2026,50,50,24,0,80,42,18,11,28,5,4,0,0,0,1,58,9,0,1,2,5,2,3,8,8,11,11,0,0,0,0,0,0,3,3,13,13,50,50,44,44,0,0,0,0,83,83,55,55
Ian King,CB,PIT,32,500000,2026,51,51,20,0,67,19,16,0,4,0,8,0,15,0,7,72,0,10,1,2,3,0,3,0,0,10,10,0,0,0,0,0,0,0,0,8,8,51,51,40,40,0,0,0,0,54,54,36,36
Ron Lee,S,TPA,27,500000,2026,44,44,30,17,70,83,9,36,15,21,0,0,2,0,0,55,27,13,0,2,3,0,0,11,11,12,12,0,0,0,0,2,2,10,10,21,21,42,43,44,44,0,0,0,0,70,70,53,53
Dawson Hammonds,DL,RAL,22,1320000,2026,44,58,67,62,29,19,4,13,1,11,5,0,0,2,7,2,26,47,54,2,7,6,0,8,20,12,16,0,8,13,20,20,28,44,58,34,47,0,8,8,19,0,4,0,5,12,22,11,19
Grant Johnson,TE,CHA,27,500000,2026,42,42,24,51,57,8,40,29,47,25,11,58,56,46,28,33,0,0,0,2,34,2,3,25,25,31,31,30,30,42,42,22,22,12,12,16,16,21,22,21,22,2,2,0,0,49,50,41,41
Wendell Crawford,TE,DET,28,500000,2026,43,43,59,47,53,42,16,6,10,36,0,30,43,43,49,9,0,0,0,2,0,2,16,12,12,24,24,23,23,43,43,32,32,17,17,16,16,11,11,13,13,0,0,0,0,47,47,42,42
Zak Cadogan,TE,CAI,28,500000,2026,43,43,71,59,48,13,15,23,16,39,0,35,35,46,19,19,1,0,0,2,17,3,3,20,20,24,24,23,23,43,43,34,34,22,22,20,20,13,13,16,16,0,0,0,0,41,41,39,39
Ryan Meagher,OL,MEM,26,500000,2025,46,49,39,70,19,34,37,2,5,33,0,0,0,63,69,23,0,0,5,2,8,2,13,10,10,12,13,0,2,20,20,46,49,16,18,13,15,3,6,5,8,0,0,0,0,8,9,11,12
Eric McManus,TE,MLB,26,500000,2025,40,41,48,56,47,10,15,6,44,37,10,59,35,40,32,1,6,0,26,2,11,9,0,19,22,26,27,24,24,40,41,27,28,21,23,19,19,5,7,10,10,0,0,0,0,38,41,35,38
Joseph Newsom,LB,LV,23,750000,2026,43,54,46,41,22,18,28,14,3,17,15,5,7,0,0,33,78,22,37,2,1,9,8,9,18,8,12,0,5,6,10,7,12,24,34,43,54,8,12,22,30,0,6,0,4,7,13,7,15
Richard Duke,OL,RIO,29,500000,2025,49,49,53,74,9,26,27,2,28,16,0,0,6,64,64,31,0,0,0,2,12,0,6,14,14,10,10,0,0,25,25,49,49,17,17,13,13,2,2,5,5,0,0,0,0,0,0,0,0
Damian Schneider,QB,RAL,31,500000,2025,45,45,37,0,28,4,60,40,89,14,7,0,12,0,0,8,0,0,0,2,0,0,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4
Ben Williams,LB,MON,23,830000,2025,44,53,65,37,37,42,19,12,14,13,3,0,0,3,0,15,66,28,37,2,1,0,8,13,21,9,13,0,9,8,14,11,18,31,42,44,53,8,16,20,28,0,7,0,6,19,26,16,24
David Burgess,DL,ABQ,27,2530000,2025,53,53,61,74,28,33,26,3,3,3,0,0,0,1,0,6,27,63,63,2,4,1,8,10,10,12,12,0,0,14,14,21,21,53,53,42,42,0,1,9,9,0,0,0,2,10,10,8,9
Jared Porch,TE,CHI,26,500000,2026,39,41,65,46,28,54,0,13,12,22,1,60,35,39,24,1,0,0,7,2,0,9,3,9,10,16,19,24,26,39,41,23,24,16,16,11,13,0,3,1,1,0,0,0,0,13,15,13,13
Trahern McKinley,CB,STL,30,500000,2025,48,48,34,0,92,32,2,32,13,12,0,29,22,0,0,41,0,21,0,2,0,4,8,8,8,18,18,10,10,9,9,0,0,8,8,14,14,48,48,41,41,0,0,0,0,95,95,81,81
Rick Conway,CB,MNL,25,500000,2026,43,48,26,6,84,20,5,12,18,15,4,0,2,0,13,43,15,17,7,2,4,4,7,5,6,15,18,0,3,0,4,1,5,9,13,18,23,43,48,41,47,0,4,0,4,89,96,69,76
Brandon Reed,DL,OKC,23,1310000,2025,44,58,31,69,37,35,37,4,0,22,4,0,4,7,0,19,38,63,59,2,17,6,7,9,16,14,20,0,9,9,13,16,26,44,58,44,57,8,16,18,25,0,6,0,5,21,27,20,29
Michael Ingram,LB,VAN,28,1230000,2026,51,51,53,24,39,55,15,9,4,12,0,9,1,0,0,25,78,38,82,2,4,0,22,6,6,5,5,0,0,5,5,5,5,36,36,51,51,12,12,25,25,0,0,0,0,21,21,17,17
Isaiah Koets,DL,HOU,28,2550000,2027,54,54,80,66,27,47,9,0,13,0,0,1,0,8,0,21,33,56,59,2,7,0,2,11,11,11,11,1,1,17,17,22,22,54,54,45,45,7,7,15,15,0,0,0,0,9,9,6,6
Chris Perdue,DL,MIN,22,1180000,2026,43,57,40,69,38,43,27,6,0,18,0,0,0,0,4,3,37,53,51,2,8,8,6,8,20,13,21,0,6,9,17,18,30,43,57,42,55,2,10,13,24,0,6,0,6,21,29,20,29
Jeremy Strickland,OL,ROM,25,500000,2025,44,49,33,73,20,38,3,0,0,16,0,1,0,54,70,20,6,5,0,2,6,2,1,0,4,11,11,0,2,19,23,44,49,16,18,15,17,2,4,6,9,0,2,0,3,6,9,7,9
Treston Grooms,CB,NOL,29,500000,2026,47,47,46,2,90,23,33,0,1,17,0,0,20,0,0,41,0,0,4,2,6,6,13,8,8,18,18,6,6,7,7,1,1,8,8,15,15,47,47,40,40,0,0,0,0,94,94,81,81
Reece Gallo,LB,MIA,22,500000,2026,40,53,29,35,74,69,17,3,4,1,12,5,0,7,8,9,59,1,13,2,17,0,4,4,12,19,25,0,9,5,11,10,16,19,29,40,53,18,27,34,47,0,8,0,8,69,85,48,60
Chris Peters,OL,JAX,31,500000,2025,49,49,56,74,0,22,12,0,17,9,0,0,0,63,69,12,2,0,0,2,0,0,0,8,8,7,7,0,0,23,23,49,49,17,17,11,11,0,0,0,0,0,0,0,0,0,0,0,0
Jay Reese,CB,BEI,26,500000,2026,43,47,12,22,66,27,20,22,5,10,0,0,0,1,0,62,0,0,0,2,0,7,15,4,7,10,11,0,2,0,1,0,0,3,3,11,11,43,47,36,37,0,3,0,0,57,57,43,43
Addison Malone,LB,TOR,30,710000,2026,51,51,37,43,26,31,38,20,28,0,0,0,0,1,0,43,81,84,19,2,18,6,12,15,15,3,3,0,0,3,3,7,7,32,32,51,51,13,13,28,28,0,0,0,0,8,8,5,5
Matt Wiggins,OL,STL,29,500000,2026,48,48,54,66,28,33,9,2,16,3,0,0,0,61,67,0,0,0,0,2,8,0,2,8,8,13,13,0,0,23,23,48,48,18,18,14,14,0,0,2,2,0,0,0,0,10,10,8,8
Chris Thatcher,WR,QUE,27,3200000,2026,55,56,49,26,73,8,40,20,6,8,32,69,77,21,0,7,13,7,0,2,0,1,2,17,17,45,46,55,56,48,48,11,11,15,15,19,19,18,19,21,21,0,0,0,1,67,67,48,48
Ben Clark,WR,LA,23,1870000,2026,47,59,39,17,35,34,16,3,25,2,9,76,74,0,15,7,6,0,0,2,9,1,1,6,14,16,21,47,59,36,48,2,5,3,8,4,12,3,11,4,9,0,7,0,5,15,24,10,16
Hal Blanks,WR,MAD,28,3310000,2026,56,56,62,18,29,24,0,7,12,32,2,75,75,0,0,27,0,0,0,2,8,0,0,6,6,15,15,56,56,42,42,3,3,6,6,5,5,9,9,7,7,0,0,0,0,16,16,15,15
Aidan Jones,DL,SF,30,2310000,2025,54,54,68,69,9,28,15,12,35,13,5,0,0,29,3,0,35,67,79,2,1,2,4,18,18,8,8,0,0,16,16,24,24,54,54,39,39,0,0,2,2,0,0,0,0,0,0,0,0
Nick Harris,OL,MNL,26,500000,2026,44,48,41,72,0,52,32,16,31,12,0,8,3,66,65,12,2,19,0,2,0,8,5,16,19,6,6,0,0,22,25,44,48,16,19,10,11,0,3,0,3,0,0,0,1,0,3,0,3
Derrek Ekpe,CB,NJ,22,500000,2026,35,47,33,9,79,14,17,15,17,8,0,1,4,17,17,36,2,21,0,2,6,8,9,8,17,14,23,0,9,4,11,6,13,8,19,14,22,35,47,31,45,0,6,0,4,83,100,56,70
Derrion Taylor,DL,POR,24,850000,2026,47,54,75,64,32,47,18,4,9,12,0,0,16,0,14,19,5,59,53,2,3,5,9,13,19,15,18,7,14,21,27,23,28,47,54,29,36,8,13,11,17,0,2,0,6,15,21,13,20
Matt Woolsey,WR,MXC,23,2040000,2027,47,58,51,1,57,55,37,9,9,30,25,69,65,15,0,15,0,7,5,2,9,4,8,14,23,24,32,47,58,31,39,1,5,5,13,6,14,15,21,13,20,0,4,0,4,48,57,39,49
Maurice Wilson,WR,LIS,29,3390000,2026,56,56,55,10,27,17,14,47,0,23,40,82,74,22,0,34,10,0,0,2,0,6,1,14,14,23,23,56,56,41,41,3,3,3,3,5,5,11,11,10,10,0,0,0,0,10,10,10,10
Dana Macko,S,MIN,26,500000,2025,39,39,19,27,85,7,42,1,24,27,0,36,8,18,0,30,21,0,0,2,22,7,3,13,16,20,21,4,6,9,11,7,8,11,11,22,22,34,35,39,39,0,0,0,3,92,95,83,87
Bill Bowie,WR,MIA,29,2780000,2026,56,56,60,9,53,20,16,35,11,7,26,73,76,1,3,0,0,5,0,2,8,0,9,15,15,26,26,56,56,42,42,3,3,8,8,7,7,8,8,8,8,0,0,0,0,34,34,23,23
Austin Watson,TE,LA,28,500000,2026,38,38,81,40,53,22,14,8,14,21,0,20,39,42,15,15,0,2,2,2,1,0,8,15,15,21,21,22,22,38,38,24,24,20,20,18,18,14,14,15,15,0,0,0,0,42,42,34,34
Jarrell Jackson,RB,MON,26,990000,2027,48,51,33,32,68,47,23,0,3,15,50,60,62,0,0,31,0,0,0,2,9,1,0,8,11,48,51,39,42,31,32,7,7,10,13,14,14,24,24,24,28,0,3,0,3,58,62,45,48
Nate Williams,S,ORL,28,500000,2025,40,40,24,28,57,29,39,32,2,28,2,0,0,26,4,59,31,2,7,2,16,5,0,13,13,11,11,0,0,2,2,8,8,10,10,21,21,35,35,40,40,0,0,0,0,50,50,41,41
Ryan Munoz,DL,ROM,30,1800000,2025,53,53,48,82,36,0,25,18,21,9,0,7,0,26,0,35,0,68,71,2,1,3,2,17,17,16,16,0,0,16,16,27,27,53,53,36,36,14,14,17,17,0,0,0,0,18,18,16,16
Brian Walker,DL,CHA,30,1580000,2027,53,53,62,75,20,24,33,20,28,0,26,0,31,0,0,32,22,63,69,2,4,2,1,22,22,20,20,11,11,22,22,21,21,53,53,40,40,7,7,14,14,0,0,0,0,2,2,1,1
Nick Hurd,S,DEN,31,500000,2025,41,41,46,12,54,15,0,1,14,8,0,0,0,0,1,62,38,0,23,2,0,7,1,2,2,6,6,0,0,1,1,1,1,12,12,22,22,37,37,41,41,0,0,0,0,38,38,25,25
Joe Jones,DL,LAE,25,870000,2027,48,53,50,68,36,38,3,27,14,3,6,0,0,0,8,4,15,61,69,2,4,2,9,12,16,14,14,0,2,12,13,19,23,48,53,34,38,2,2,9,11,0,1,0,2,17,20,13,18
Doug Kent,LB,VB,25,500000,2026,43,50,42,41,26,57,14,14,1,14,12,0,0,6,0,26,72,53,30,2,12,7,6,5,9,7,10,0,5,4,5,8,10,27,29,43,50,7,12,20,23,0,3,0,1,10,14,9,10
Marcus Weatherford,S,LV,29,500000,2025,40,40,36,24,64,37,23,0,7,6,0,0,3,0,0,48,36,30,34,2,11,0,0,5,5,11,11,0,0,2,2,4,4,20,20,31,31,33,33,40,40,0,0,0,0,53,53,38,38
Ezra Beard,WR,WPG,26,2710000,2027,52,54,57,34,41,55,2,0,8,34,9,68,71,0,0,7,5,0,0,2,15,14,4,6,6,23,23,52,54,43,43,9,12,12,12,11,13,6,8,8,10,0,0,0,0,27,31,25,27
Vinnie Henry,DL,LA,31,1220000,2026,53,53,56,67,24,10,12,10,30,0,0,2,0,0,13,12,30,63,85,2,0,0,3,13,13,9,9,0,0,12,12,20,20,53,53,41,41,1,1,10,10,0,0,0,0,6,6,4,4
Zach Anyanwu,LB,POR,28,500000,2026,47,47,47,18,40,43,33,36,43,14,0,6,0,27,0,52,86,53,14,2,5,15,7,22,22,5,5,0,0,4,4,6,6,22,22,47,47,22,22,42,42,0,0,0,0,22,22,18,18
Andrew Bailey,RB,BOS,29,500000,2025,50,50,23,32,67,63,4,27,6,39,76,36,10,18,32,13,16,0,0,2,14,3,22,12,12,50,50,8,8,13,13,13,13,10,10,17,17,17,17,20,20,0,0,0,0,64,64,55,55
Wayne Ray,OL,BKN,25,500000,2026,42,49,31,70,30,38,8,45,4,6,5,0,16,65,57,3,0,15,19,2,14,4,7,10,11,16,18,0,5,23,28,42,49,19,23,16,20,0,3,3,7,0,3,0,0,12,15,10,13
Isaiah Alston,TE,PHI,30,500000,2025,37,37,40,46,44,46,2,8,17,7,0,39,48,41,40,29,2,0,0,2,1,0,10,5,5,19,19,21,21,37,37,23,23,12,12,14,14,15,15,15,15,0,0,0,0,24,24,19,19
Jonathan Rollins,CB,PHO,23,500000,2026,36,43,14,15,81,67,7,31,20,30,0,35,4,10,0,37,1,5,5,2,5,9,1,9,16,16,21,1,8,3,7,1,6,5,12,13,22,36,43,32,43,0,4,0,4,89,100,77,93
Jason Tinker,RB,SJ,24,500000,2026,42,51,42,36,46,15,8,18,16,72,72,22,8,7,34,14,0,0,0,2,8,1,18,18,22,42,51,9,15,13,20,14,20,10,14,10,15,10,13,11,17,0,2,0,2,42,49,48,54
Jeremy Thompson,LB,CHI,28,500000,2026,46,46,13,38,44,3,32,0,0,15,0,0,0,2,2,32,79,36,34,2,1,13,31,1,1,7,7,0,0,0,1,4,4,21,21,46,46,15,15,32,32,0,0,5,5,26,26,22,22
Ryan Burns,CB,MNL,27,500000,2025,40,40,21,37,77,82,24,9,15,8,0,46,0,0,0,46,2,4,0,2,6,0,18,8,8,18,18,2,2,8,9,7,7,12,12,18,18,40,40,38,38,0,1,0,0,80,80,56,56
Jamari Winn,RB,WPG,23,500000,2025,41,49,69,42,65,16,0,26,2,21,43,24,16,40,36,31,2,18,0,2,9,12,8,15,22,41,49,13,21,28,37,30,40,22,33,22,30,25,32,25,35,0,6,0,3,56,66,46,58
A.J. Richardson,CB,LAE,32,500000,2026,42,42,20,1,64,37,7,0,2,12,0,22,0,0,3,62,14,0,10,2,21,0,0,0,0,6,6,0,0,0,0,0,0,1,1,11,11,42,42,37,37,0,0,0,0,54,54,39,39
Corey Shipley,LB,LA,22,500000,2026,37,48,44,22,35,55,8,14,28,14,0,5,0,5,3,14,71,55,34,2,5,9,3,9,17,3,7,0,9,2,5,4,13,23,35,37,48,6,16,18,30,0,4,0,8,17,26,14,22
Tre Echols,RB,TOR,27,500000,2025,46,46,13,30,60,32,16,14,2,47,68,30,38,7,2,29,0,1,27,2,11,0,11,9,9,46,46,17,17,13,13,4,4,9,9,12,12,20,20,19,20,0,0,0,2,55,55,51,52
Elliott Seymour,TE,MNL,24,500000,2025,30,36,50,47,40,34,25,14,2,31,16,65,20,47,22,24,0,0,1,2,14,7,2,12,16,21,26,18,25,30,36,22,30,14,19,13,18,12,17,12,16,0,3,0,5,25,31,23,28
Sione Thomas,S,MLB,26,500000,2025,36,37,27,15,72,46,5,10,17,15,0,15,0,0,0,31,40,0,22,2,0,0,5,4,4,12,12,0,2,0,2,1,4,12,12,24,25,26,29,36,37,0,2,0,1,72,75,52,54
Tanner Foster,S,BUF,29,500000,2025,38,38,23,10,69,46,0,23,10,9,0,0,0,12,0,40,40,13,20,2,11,0,1,2,2,9,9,0,0,0,0,0,0,11,11,23,23,30,30,38,38,0,0,0,0,62,62,45,45
Brodrick Foley,TE,SJ,32,500000,2025,35,35,65,39,43,18,10,17,22,15,0,24,38,38,42,0,9,0,0,2,2,0,2,14,14,18,18,19,19,35,35,25,25,16,16,15,15,4,4,8,8,0,0,0,0,25,25,21,21
Tre Paez,DL,ROM,27,860000,2027,49,49,63,68,14,67,23,1,4,0,0,8,1,0,4,40,35,63,64,2,0,0,5,8,8,7,9,0,0,14,15,19,19,49,49,41,41,8,9,16,16,0,0,0,2,0,1,0,0
P.J. Sanchez,LB,LIS,28,500000,2026,45,45,40,19,41,19,3,11,25,6,0,0,0,0,6,5,75,72,61,2,5,4,0,5,5,4,4,0,0,0,0,2,2,32,32,45,45,4,4,18,18,0,0,0,0,21,21,16,16
Jonathan Alexander,TE,MIN,23,500000,2025,28,36,32,43,28,22,25,2,2,37,29,49,42,43,28,5,0,22,11,2,0,8,11,7,16,22,28,21,32,28,36,18,25,12,21,8,16,0,4,1,9,0,6,0,3,15,21,16,25
Jackson Walden,LB,WPG,26,500000,2026,42,46,33,21,50,37,0,17,9,7,3,4,0,4,0,23,79,25,27,2,3,15,1,2,5,7,10,0,2,0,2,2,5,19,21,42,46,14,15,30,30,0,0,0,3,32,34,22,25
Davonte Cosper,WR,KC,32,2450000,2027,55,55,44,0,31,16,0,18,12,12,34,77,81,0,16,16,0,14,6,2,1,0,13,5,5,20,20,55,55,35,35,0,0,1,1,0,0,5,5,3,3,0,0,0,0,12,12,9,9
Matthew McDowell-White,DL,SD,26,590000,2026,47,49,64,65,32,31,24,17,23,10,6,0,0,0,0,20,20,59,54,2,13,0,7,18,18,13,14,0,3,13,13,19,20,47,49,36,38,7,7,13,14,0,3,0,2,15,16,13,16
Marquis James,CB,ATL,29,500000,2025,40,40,16,0,88,66,17,4,4,2,4,5,0,4,33,36,0,0,0,2,1,3,3,0,0,14,14,0,0,0,0,2,2,1,1,10,10,40,40,34,34,0,0,0,0,90,90,65,65
Darion Lymon,S,IST,23,500000,2025,28,40,6,16,79,60,5,6,27,18,0,6,17,0,0,22,19,15,30,2,14,5,13,3,12,15,22,0,8,1,7,0,4,10,20,18,25,24,33,28,40,0,4,0,4,85,99,64,75
Micah Hampton,WR,MNL,30,2090000,2026,54,54,38,12,31,44,3,30,5,14,29,75,82,0,3,33,0,17,14,2,0,0,8,6,6,20,20,54,54,35,35,0,0,4,4,4,4,11,11,9,9,0,0,0,0,13,13,10,10
Pat Grayson,S,LV,32,500000,2025,37,37,35,2,69,61,19,3,0,2,0,5,0,1,14,40,37,5,2,2,0,13,16,1,1,8,8,0,0,0,0,0,0,7,7,19,19,31,31,37,37,0,0,0,0,58,58,40,40
Taylor Phillips,WR,BOS,34,2120000,2026,55,55,53,5,34,3,0,34,0,33,56,72,75,0,0,13,4,0,15,2,14,6,0,10,10,31,31,55,55,34,34,0,0,4,4,3,3,5,5,5,5,0,0,0,0,17,17,17,17
John Blaylock,RB,AUS,29,500000,2026,45,45,39,0,58,76,13,26,1,63,71,13,55,22,23,29,8,0,0,2,0,10,3,14,14,45,45,25,25,19,19,4,4,2,2,7,7,20,20,19,19,0,0,0,0,56,56,55,55
Dakota Benson,LB,KC,28,500000,2025,43,43,21,29,39,30,5,6,16,19,0,32,1,0,0,42,74,55,39,2,5,5,1,1,1,6,6,0,0,2,3,1,1,22,22,43,43,17,17,32,32,0,0,0,0,22,22,19,19
Glenn Crawford,RB,MNL,31,500000,2026,44,44,26,29,50,34,27,1,19,52,70,41,39,1,18,16,0,0,0,2,4,0,0,14,14,44,44,21,21,18,18,6,6,6,6,8,8,11,11,12,12,0,0,0,0,42,42,41,41
Matthew Gilmore,LB,SEL,25,500000,2026,39,43,52,34,36,32,3,45,16,11,3,0,0,0,23,18,61,58,29,2,1,1,10,14,16,7,7,0,3,7,8,11,13,28,31,39,43,8,10,19,23,0,1,0,0,18,20,15,16
Sam Moran,OL,MLB,37,500000,2025,47,47,54,67,0,0,18,19,15,6,0,0,18,69,71,10,0,0,11,2,0,7,0,11,11,8,8,3,3,29,29,47,47,16,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0
